xi,T_MeV,mu_pass,density_pass,area_pass,spinodal_pass,all_pass,mu_abs_diff,rho_hadron_abs_diff,rho_quark_abs_diff,area_abs_diff,rho_spinodal_hadron_abs_diff,rho_spinodal_quark_abs_diff
0.3875,37.0,True,True,True,True,True,4.755643544740451e-06,4.763081758593635e-05,6.456759487072361e-07,4.864537396352143e-06,2.249573641188718e-05,4.43027790253403e-06
0.3875,39.0,True,True,True,True,True,3.007029988566501e-06,4.325357666479235e-08,1.1455584214559167e-07,4.286065940301768e-06,1.2354561818028742e-12,8.304468224196171e-14
0.3875,41.0,True,True,True,True,True,6.801883500884287e-10,1.0538153683015139e-11,2.6067148439778975e-11,1.4413878654279556e-09,5.606071162844728e-13,1.8118839761882555e-13
0.3875,43.0,True,True,True,True,True,5.779535342753661e-06,9.033551590098554e-08,2.231261144736152e-07,6.302412515541679e-06,4.9960036108132044e-14,8.970602038971265e-14
0.3875,45.0,True,True,True,True,True,5.6563644648122136e-06,9.440746606692585e-08,2.2303889490871143e-07,7.007001619574276e-06,5.247469125890802e-13,2.311484337269576e-13
0.3875,47.0,True,True,True,True,True,9.753301696946437e-06,2.3100082076760176e-05,8.216841420161103e-06,1.2044754781429413e-06,1.0917920676423165e-06,7.777658364904738e-06
0.3875,49.0,True,True,True,True,True,4.964704203302972e-10,9.318240623557017e-12,1.993027964886096e-11,1.0280186332870022e-09,1.4910295220715852e-13,4.1255887595070817e-13
0.3875,51.0,True,True,True,True,True,5.275069270282984e-10,9.911405030038622e-12,2.1394441773736617e-11,1.0852190760454928e-09,0.0,2.0894397323445446e-13
0.3875,53.0,True,True,True,True,True,4.339995030022692e-10,8.568729059632574e-12,1.8055779094083846e-11,8.867882062349453e-10,1.6919798895287386e-13,3.086420008457935e-14
0.3875,55.0,True,True,True,True,True,4.954937651291402e-06,1.0259223470754364e-07,2.0871698902524827e-07,5.335511890886167e-06,7.926992395823618e-14,2.1538326677728037e-14
0.3875,57.0,True,True,True,True,True,4.802343880783155e-06,1.0387525600785708e-07,2.050213754323238e-07,4.161550425560997e-06,2.5202062658991053e-13,5.337952302397753e-13
0.3875,59.0,True,True,True,True,True,1.5093064575921744e-09,3.5560110411836376e-11,6.638378735601691e-11,3.015433877096886e-09,0.0,7.689404668553834e-13
0.3875,61.0,True,True,True,True,True,3.226432454539463e-10,7.886247210819874e-12,1.4420908911461083e-11,6.392575409991386e-10,5.46229728115577e-14,1.1102230246251565e-13
0.3875,63.0,True,True,True,True,True,4.3195038301746536e-06,1.0920582088624897e-07,1.964198457216071e-07,8.484330618713454e-06,0.0,1.1080025785759062e-13
0.3875,67.0,True,True,True,True,True,1.9599610823206604e-10,5.7004956310890975e-12,9.420464408549378e-12,3.7774317171673875e-10,1.0565992525357615e-12,0.0
0.3875,69.0,True,True,True,True,True,3.8035499869693012e-06,1.134103781441631e-07,1.8688678338207865e-07,2.9808016891260393e-06,1.1373124664260104e-12,0.0
0.3875,71.0,True,True,True,True,True,3.7402969610411674e-11,1.1933787291695808e-12,1.91624494050302e-12,7.05453552019876e-11,7.633893517322576e-13,9.614531393253856e-14
0.3875,73.0,True,True,True,True,True,6.896243576193228e-10,2.3984148000977257e-11,3.623146227482721e-11,1.2857319399011162e-09,1.8673951274195133e-13,4.225508831723346e-13
0.3875,75.0,True,True,True,True,True,3.2624673735881515e-06,1.1944358080384632e-07,1.7621560832736805e-07,4.148081557928775e-06,9.385825450181073e-13,5.839773109528323e-14
0.3875,77.0,True,True,True,True,True,5.862830221303739e-10,2.3329504994507033e-11,3.3235192375968836e-11,1.0648173412073584e-09,0.0,4.4719783431901305e-13
0.3875,79.0,True,True,True,True,True,1.8701484805205837e-10,7.760514453281075e-12,1.0948131290433594e-11,3.3474026330786047e-10,1.3190559755571485e-12,1.6684431614066852e-12
0.3875,81.0,True,True,True,True,True,5.401406042437884e-06,2.4159279982116644e-07,3.338206431280355e-07,2.917084728946257e-06,7.009948177483238e-13,2.637889906509372e-13
0.3875,83.0,True,True,True,True,True,5.021466677135322e-06,2.4055749092699585e-07,3.220260609282377e-07,5.798149816740878e-06,1.0652589921278377e-12,1.326716514427062e-12
0.3875,85.0,True,True,True,True,True,4.640947281586705e-06,2.449222029632381e-07,3.16129409316801e-07,3.1672980206178463e-06,4.574118861455645e-14,1.680877659282487e-13
0.3875,87.0,True,True,True,True,True,4.258943590684794e-06,2.461169184009293e-07,3.0926002159148425e-07,5.3532090289883875e-06,4.938272013532696e-13,3.730349362740526e-14
0.3875,89.0,True,True,True,True,True,4.982894097338431e-10,3.134514869884697e-11,3.870104237080341e-11,8.103048498029133e-10,1.195599175218831e-12,1.4162004902118497e-12
0.3875,91.0,True,True,True,True,True,7.980816008057445e-10,5.6071480791786144e-11,6.658895657096764e-11,1.2648050065920463e-09,2.1298518504409003e-12,4.2543746303636e-13
0.3875,93.0,True,True,True,True,True,8.466258805128746e-10,6.599565338660796e-11,7.612444008486818e-11,1.3033223226173517e-09,2.4931168240982515e-12,1.8629542353210127e-13
0.3875,95.0,True,True,True,True,True,5.481064363266341e-06,4.702669869072196e-07,5.329503713902284e-07,8.163254354496461e-06,2.73225886360251e-13,5.710987238671805e-13
0.3875,97.0,True,True,True,True,True,4.7416995698768005e-06,4.5890656108493744e-07,5.135956153701215e-07,5.270607750616689e-06,3.3284486278262193e-13,2.8177460364986473e-13
0.3875,99.0,True,True,True,True,True,8.033907420212927e-06,8.982717645267257e-07,9.7399117882091e-07,8.559797899099472e-06,1.815880779076906e-12,4.889422200449189e-13
0.3875,101.0,True,True,True,True,True,6.627679340454051e-06,8.76946524064337e-07,9.301501830982772e-07,7.326793654054691e-06,6.139533326177116e-13,1.1366463326112353e-12
0.3875,103.0,True,True,True,True,True,1.0734879651863594e-09,1.722929576786214e-10,1.7539036889502313e-10,1.3089744079344956e-09,3.148592497836944e-13,1.780575686893826e-12
0.3875,105.0,True,True,True,True,True,7.971438321874302e-06,1.5912206903223591e-06,1.6304849101977936e-06,4.449635016186428e-06,8.038014698286133e-13,5.899725152858082e-13
0.3875,107.0,True,True,True,True,True,1.1143128119783796e-05,2.8370816522738096e-06,2.880387251824601e-06,1.5818482059189241e-06,1.838307284174334e-12,3.788080960021034e-13
0.3875,110.0,True,True,True,True,True,2.0816059986827895e-10,9.62938617732334e-11,9.372547182806557e-11,1.633964915385199e-10,2.1398438576625267e-12,7.442935157087049e-13
0.3875,111.0,True,True,True,True,True,4.1524117477820255e-10,2.583113722920416e-10,2.5071900111584e-10,2.838998820531625e-10,0.0,3.6053382501677333e-12
0.3875,112.0,True,True,True,True,True,1.3263740015645453e-05,1.2818099343947509e-05,1.2514398069374266e-05,5.335882891685197e-06,2.2093438190040615e-12,0.0
0.3875,113.0,True,True,True,True,True,1.9145113583363127e-07,2.2669068489022948e-05,4.129553053755508e-05,6.096464767469256e-08,4.553461308609563e-05,2.6200319363844926e-05
0.4,1.0,True,True,True,True,True,1.162708429092163e-05,2.064644408841798e-06,9.188755544897731e-06,4.98085428407238e-06,7.440201393538182e-06,1.1975207558911904e-06
0.4,3.0,True,True,True,True,True,1.490009316285068e-05,1.6024009443879605e-05,8.996744429889958e-06,1.9649431012860007e-06,1.3768442166994799e-05,1.01375311389873e-06
0.4,5.0,True,True,True,True,True,1.3661853245139355e-05,4.548494455217794e-05,8.334509872920393e-06,2.041417060919562e-07,2.1106876883558723e-05,6.278371691426088e-07
0.4,7.0,True,True,True,True,True,1.3924363884143531e-09,1.5197371139308302e-11,5.1028958836241145e-11,2.318011127025476e-09,7.161493620344572e-13,3.9679370900103095e-13
0.4,9.0,True,True,True,True,True,3.3984229617090023e-06,3.539077877284802e-08,1.2140902905244388e-07,7.569027592166346e-06,8.202882817442969e-13,4.718447854656915e-13
0.4,11.0,True,True,True,True,True,3.3872005360535695e-06,3.7236934535833655e-08,1.2112158875865475e-07,4.285416052210293e-06,8.712475185745916e-13,1.354472090042691e-14
0.4,13.0,True,True,True,True,True,4.4565240386873484e-10,5.1293622127523975e-12,1.594990806097485e-11,9.82638045600429e-10,4.068967385251199e-14,2.1249668691325496e-13
0.4,15.0,True,True,True,True,True,3.3534601584506163e-06,3.6293549991739393e-08,1.2157372664134414e-07,7.226417010594609e-06,9.923728505611962e-13,1.197930643570544e-12
0.4,17.0,True,True,True,True,True,1.539624912538784e-05,6.422726841498472e-05,3.2237573526217034e-06,2.1944325854174784e-06,1.674380030225464e-05,6.79518159585335e-06
0.4,19.0,True,True,True,True,True,1.6967694079994544e-05,3.2357181926970235e-05,6.225595307718379e-06,2.852420096737466e-06,1.620832256143956e-05,9.080530496863304e-06
0.4,21.0,True,True,True,True,True,7.252407499436231e-06,1.2596983320900534e-05,9.130085079966932e-06,1.5334326256254484e-06,1.972442469438951e-05,8.46914313501479e-06
0.4,23.0,True,True,True,True,True,7.470551281585358e-06,3.065371611044032e-06,6.796237568718055e-06,7.536626517884736e-07,2.262898533683666e-05,7.501528070275043e-06
0.4,25.0,True,True,True,True,True,6.097025107010268e-10,7.726846940059318e-12,2.2315482794965646e-11,1.3301400945432278e-09,1.7985612998927536e-14,3.1441516057384433e-13
0.4,27.0,True,True,True,True,True,3.1857660474088334e-06,4.13098702745085e-08,1.1839812685821016e-07,6.926026686657476e-06,7.700506898800086e-13,2.589040093425865e-13
0.4,29.0,True,True,True,True,True,3.1481606015404395e-06,4.167376045638438e-08,1.1738470906408338e-07,6.817735636421786e-06,1.3283818489639998e-13,8.570921750106208e-14
0.4,31.0,True,True,True,True,True,1.2710188457276672e-10,1.7114226702474866e-12,4.7557513482843206e-12,2.7465664413487724e-10,0.0,1.956657058599376e-12
0.4,33.0,True,True,True,True,True,2.2195081328391097e-09,3.0453736754587624e-11,8.340794721561906e-11,4.7671285064178315e-09,3.771427614651657e-13,5.730971253115058e-13
0.4,35.0,True,True,True,True,True,6.37264565739315e-06,9.626277258034666e-06,1.21741796643704e-06,2.0287412752437715e-06,2.246043310866197e-05,4.330330578561359e-06
0.4,37.0,True,True,True,True,True,6.232312443898991e-10,9.41810518462205e-12,2.3919533020944073e-11,1.3256323445366962e-09,9.703349235223868e-14,5.5289106626332796e-14
0.4,39.0,True,True,True,True,True,5.827611346376216e-06,8.899139708473669e-08,2.2533719512551897e-07,2.838330271121218e-06,2.0045076709607201e-13,4.947153797729698e-13
0.4,41.0,True,True,True,True,True,4.5361048250924796e-11,7.428502257766922e-13,1.7785772854495008e-12,9.553228866342797e-11,4.665157149474908e-13,9.166001291305292e-13
0.4,43.0,True,True,True,True,True,2.2133690436021425e-09,3.653680136217474e-11,8.792833128268285e-11,4.635144897351291e-09,1.1168288516216762e-12,4.785061236134425e-13
0.4,45.0,True,True,True,True,True,1.3210410543251783e-10,2.3214763444912023e-12,5.289546578524096e-12,2.7505977809555264e-10,3.826383654370602e-13,8.504308368628699e-14
0.4,47.0,True,True,True,True,True,1.3700969248020556e-09,2.5522417512746642e-11,5.53317391904784e-11,2.8354476891931672e-09,0.0,3.2729374765949615e-13
0.4,49.0,True,True,True,True,True,3.7920244722045027e-10,7.073480690067413e-12,1.568256635664511e-11,7.79808730446991e-10,9.769962616701378e-14,2.5091040356528538e-14
0.4,51.0,True,True,True,True,True,4.4076386984670535e-10,8.667788709004753e-12,1.8419932246160897e-11,9.004070121605961e-10,1.5709655798445965e-13,3.665956427312267e-13
0.4,53.0,True,True,True,True,True,4.932213414576836e-06,1.0180752485489108e-07,2.084928421020038e-07,9.896816103054135e-06,3.659295089164516e-13,0.0
0.4,55.0,True,True,True,True,True,4.661160346586257e-10,1.0066059097368907e-11,2.0252688415212106e-11,9.386822536709e-10,0.0,2.97983859809392e-13
0.4,57.0,True,True,True,True,True,7.738094609521795e-10,1.7429557797044026e-11,3.4088731837300656e-11,1.546357603814455e-09,0.0,9.243716903029053e-13
0.4,59.0,True,True,True,True,True,4.479595247630641e-06,1.0968657332410814e-07,2.0026842628695363e-07,2.1399161847833343e-06,2.8832491949515315e-13,9.161560399206792e-13
0.4,61.0,True,True,True,True,True,4.3233845872237e-06,1.0965925517636421e-07,1.9958227603922296e-07,3.409197999016658e-06,2.949862576429041e-13,7.771561172376096e-14
0.4,63.0,True,True,True,True,True,4.159357672506303e-06,1.0900567876115375e-07,1.9542010010198396e-07,6.288893355812006e-06,1.7186252421197423e-13,5.992983886926595e-13
0.4,65.0,True,True,True,True,True,6.519371709146071e-10,1.8341383967168667e-11,3.122169189850865e-11,1.2578535009096555e-09,1.6880941089425505e-12,1.4432899320127035e-13
0.4,67.0,True,True,True,True,True,1.6503918232047e-09,4.962141808562137e-11,8.205525148241577e-11,3.15237762185238e-09,2.398081733190338e-14,1.0191847366058937e-13
0.4,71.0,True,True,True,True,True,1.8098944565281272e-10,6.140254971143122e-12,9.424017122228179e-12,3.38187082567451e-10,7.343015084870785e-13,0.0
0.4,73.0,True,True,True,True,True,1.3221779227023944e-10,4.727884750366229e-12,7.1951333779907145e-12,2.4404345964857896e-10,5.340172748447003e-14,1.425526363618701e-13
0.4,75.0,True,True,True,True,True,7.036078386590816e-10,2.6494251237352273e-11,3.937916659424445e-11,1.2818220412714825e-09,2.254862963013693e-13,9.392486788328824e-14
0.4,77.0,True,True,True,True,True,5.880396145130362e-06,2.40426532294169e-07,3.457221771085983e-07,6.447970370663408e-07,3.68594044175552e-14,8.08242361927114e-14
0.4,79.0,True,True,True,True,True,5.515150121482293e-06,2.435497644670548e-07,3.3492032924797854e-07,5.227298780459547e-06,1.0328404798087831e-12,9.308109838457312e-13
0.4,81.0,True,True,True,True,True,4.0586201066616923e-10,1.9262702544153854e-11,2.603517401666977e-11,7.06363331216299e-10,3.779199175824033e-13,1.2327916465437738e-12
0.4,83.0,True,True,True,True,True,4.772712145495461e-06,2.4220268141084134e-07,3.177679896992913e-07,7.808076339164442e-06,1.0105249970138175e-12,1.028954699222595e-12
0.4,85.0,True,True,True,True,True,8.798579074209556e-06,4.911510163019273e-07,6.226056310509875e-07,5.0150834227126925e-06,8.087974734394265e-13,8.240075288767912e-13
0.4,87.0,True,True,True,True,True,4.024503596156137e-06,2.456428181973891e-07,3.0373530668370563e-07,6.600337681607609e-06,7.208678098891141e-13,3.19300141882195e-13
0.4,89.0,True,True,True,True,True,3.6535028016260185e-06,2.4233847972787714e-07,2.9513211874387935e-07,5.258293428264687e-06,9.137135492665038e-14,1.6964207816272392e-13
0.4,91.0,True,True,True,True,True,6.559792836924316e-06,4.85433650831979e-07,5.691804436658288e-07,7.758406473848364e-06,2.397859688585413e-12,4.973799150320701e-14
0.4,93.0,True,True,True,True,True,5.822730997806502e-06,4.773095143573158e-07,5.445345498955589e-07,3.56704742264256e-06,2.765565554341265e-13,1.0935696792557792e-12
0.4,95.0,True,True,True,True,True,5.63147750654025e-10,5.072731124045049e-11,5.843991957021899e-11,8.218558241251885e-10,1.2533307724993392e-12,9.703349235223868e-14
0.4,97.0,True,True,True,True,True,1.6723333828849718e-10,1.753608369625681e-11,1.936539817393168e-11,2.343847284566104e-10,2.886579864025407e-13,1.9206858326015208e-13
0.4,101.0,True,True,True,True,True,3.5356606531422585e-11,5.058398144797138e-12,5.324185536892401e-12,4.4660517781720355e-11,7.560618797697316e-13,1.3105072582675348e-12
0.4,103.0,True,True,True,True,True,1.2187229003757238e-09,2.1153445661781234e-10,2.2042501157670813e-10,1.435242442959523e-09,1.4761525335416081e-12,3.914646384828302e-13
0.4,105.0,True,True,True,True,True,9.96635662886547e-10,2.1494084290196724e-10,2.1842927466764195e-10,1.0739852251259507e-09,1.0254019855437946e-12,5.615508058554042e-13
0.4,107.0,True,True,True,True,True,9.317253955032356e-06,2.6643728625597163e-06,2.79136164849092e-06,6.721769105474273e-06,8.01581023779363e-14,1.5278889264891404e-12
0.4,109.0,True,True,True,True,True,1.059324478092094e-05,4.524090508439826e-06,4.612088106314971e-06,8.517938175405694e-06,9.872103134966892e-13,1.100008972798605e-12
0.4,110.0,True,True,True,True,True,1.4173503586789593e-05,8.172701464692622e-06,8.291501466750617e-06,5.8036262269806565e-06,7.622347197866475e-12,1.021183138050219e-12
0.4,111.0,True,True,True,True,True,1.6126493846968515e-05,1.3406301439866652e-05,1.365731862290609e-05,7.684472360696406e-06,2.8606006452491783e-12,6.694644838489694e-13
0.4,112.0,True,True,True,True,True,2.561527026045951e-07,2.0383684847358197e-05,6.106408778228101e-05,5.0007533682067835e-08,3.8837116791423654e-05,2.6168700579365378e-05
0.4125,1.0,True,True,True,True,True,6.976961230975576e-10,8.057901568214731e-12,1.935873683578393e-10,3.1667099177467197e-07,6.2432836678283365e-12,8.978329191222656e-11
0.4125,3.0,True,True,True,True,True,1.7394086171407253e-09,1.9893212077626288e-11,5.853273421507765e-11,4.7301509430691506e-09,2.243039087801435e-12,4.852784840636559e-12
0.4125,5.0,True,True,True,True,True,6.203890734468587e-10,6.955915010653513e-12,2.2446933201081265e-11,3.4547731029756985e-09,8.494871472919385e-13,5.111489009834713e-11
0.4125,7.0,True,True,True,True,True,1.4517809177050367e-10,1.7421966647113152e-12,6.5645267000036256e-12,3.0048586702438905e-10,5.731526364627371e-13,6.150635556423367e-14
0.4125,9.0,True,True,True,True,True,3.2983502364913875e-06,3.798156456708002e-08,1.2091982348749752e-07,7.043227448824511e-06,3.529954106795685e-13,6.681322162194192e-13
0.4125,11.0,True,True,True,True,True,1.0568328434601426e-09,1.2786979808332433e-11,1.5093704064383928e-11,8.372003916946175e-10,4.318767565791859e-13,5.302425165609748e-13
0.4125,13.0,True,True,True,True,True,6.316440703812987e-10,7.226864939813282e-12,2.319522351967862e-11,1.388623442199078e-09,9.786615962070755e-14,5.364597654988756e-13
0.4125,15.0,True,True,True,True,True,1.7607214090276102e-05,4.54381838645157e-05,7.193067516730878e-06,1.54809831856493e-06,2.411892378262337e-06,8.588965583200547e-06
0.4125,17.0,True,True,True,True,True,1.599053950940288e-05,5.236365168970192e-06,9.837560516423594e-06,1.4804486236232548e-06,1.79587584898111e-05,7.973518620474351e-06
0.4125,19.0,True,True,True,True,True,1.0283439905833802e-05,2.2249514016983718e-05,7.31885363158824e-06,2.798305603889372e-06,2.0418886685913407e-05,7.251096190818984e-06
0.4125,21.0,True,True,True,True,True,1.2673085052483657e-06,3.856468920401812e-05,3.5592586478117028e-06,1.8599292773461713e-06,1.181106066783233e-05,6.413786503900454e-06
0.4125,23.0,True,True,True,True,True,5.1341120297365705e-06,4.453029533135755e-05,2.3321935005427008e-07,7.4580352100249e-06,3.0897258436191066e-06,7.227462197612056e-06
0.4125,25.0,True,True,True,True,True,3.124560464584647e-06,3.942087907493619e-08,1.1747186023924883e-07,6.478207920676635e-06,1.3784529073745944e-12,8.564260411958458e-13
