xi,T_MeV,mu_pass,density_pass,area_pass,spinodal_pass,all_pass,mu_abs_diff,rho_hadron_abs_diff,rho_quark_abs_diff,area_abs_diff,rho_spinodal_hadron_abs_diff,rho_spinodal_quark_abs_diff
0.4375,27.0,True,True,True,True,True,2.9000739232287742e-06,4.3171306987610514e-08,1.1412140876743138e-07,6.19251448218366e-06,0.0,0.0
0.4375,29.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.4375,31.0,True,True,True,True,True,2.278752390338923e-06,5.039836569761813e-05,6.716896627345648e-06,5.087173425265821e-07,1.0278563053245371e-05,9.311703871084376e-06
0.4375,33.0,True,True,True,True,True,3.140427224934683e-07,1.9174536127097852e-05,9.524600890209456e-07,2.9373039946949225e-07,2.209412357384588e-05,9.596303518044635e-06
0.4375,35.0,True,True,True,True,True,2.7373550324227836e-06,4.583862939222527e-08,1.1103826169645004e-07,5.741518514866919e-06,0.0,0.0
0.4375,37.0,True,True,True,True,True,5.379132460348046e-06,9.085248781071087e-08,2.193865245025961e-07,3.265130494339635e-06,0.0,0.0
0.4375,39.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.4375,41.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.4375,43.0,True,True,True,True,True,5.980290666229848e-06,2.1601924574149445e-05,1.0837780947348108e-05,2.066063165787132e-06,2.1286315014079626e-05,6.523307520156507e-06
0.4375,45.0,True,True,True,True,True,4.943789804201515e-06,9.54372134931436e-08,2.1042616049626872e-07,5.974349891117663e-06,0.0,0.0
0.4375,47.0,True,True,True,True,True,4.822467076337489e-06,9.820413879313428e-08,2.1026143137703457e-07,7.583839794003352e-06,0.0,0.0
0.4375,49.0,True,True,True,True,True,4.696485916610982e-06,1.0052127186188642e-07,2.0680126633365603e-07,6.824546288546125e-06,0.0,0.0
0.4375,51.0,True,True,True,True,True,4.566023790175677e-06,1.0237625780451509e-07,2.0323499061447592e-07,2.572655328691303e-06,0.0,0.0
0.4375,53.0,True,True,True,True,True,4.431257480064232e-06,1.0375790859828982e-07,2.027586227804079e-07,8.785054881116719e-06,0.0,0.0
0.4375,55.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.4375,57.0,True,True,True,True,True,4.1495465552543465e-06,1.0506551706424005e-07,1.9504935622194353e-07,3.626725749776826e-06,0.0,0.0
0.4375,59.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.4375,61.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.4375,63.0,True,True,True,True,True,3.69934753052803e-06,1.1208556827124738e-07,1.8909774857078787e-07,7.0163671179995085e-06,0.0,0.0
0.4375,65.0,True,True,True,True,True,3.5426979252406454e-06,1.1462389798433392e-07,1.8466246043402634e-07,6.628584171678754e-06,0.0,0.0
0.4375,67.0,True,True,True,True,True,6.766188960227737e-06,2.239722548535994e-07,3.6681019022211103e-07,4.061581023733223e-06,0.0,0.0
0.4375,69.0,True,True,True,True,True,6.441524249112263e-06,2.260889102601027e-07,3.5727453839839995e-07,3.1463018422088067e-06,0.0,0.0
0.4375,71.0,True,True,True,True,True,6.1118600456211425e-06,2.351711688164393e-07,3.5409576382150476e-07,4.118643038558006e-06,0.0,0.0
0.4375,73.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.4375,75.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.4375,77.0,True,True,True,True,True,5.097989571822836e-06,2.336531352842286e-07,3.2819068529477136e-07,2.91389526906901e-06,0.0,0.0
0.4375,79.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.4375,81.0,True,True,True,True,True,4.407221922519966e-06,2.4079386662378965e-07,3.1675515899109996e-07,2.8899685969535713e-06,0.0,0.0
0.4375,83.0,True,True,True,True,True,4.059449963733641e-06,2.361789359639488e-07,3.0972445896892964e-07,6.655065404243975e-06,0.0,0.0
0.4375,89.0,True,True,True,True,True,6.034101545537851e-06,4.686798898978495e-07,5.614368352446775e-07,1.7708837753409193e-06,0.0,0.0
0.4375,91.0,True,True,True,True,True,5.347513763354073e-06,4.6154699129274945e-07,5.348997458298754e-07,5.528478993931187e-06,0.0,0.0
0.4375,93.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.4375,95.0,True,True,True,True,True,8.005701999991288e-06,8.91984458295525e-07,9.861898067065056e-07,5.157282917425678e-06,0.0,0.0
0.4375,97.0,True,True,True,True,True,6.704636746235337e-06,8.672748631477489e-07,9.499979300997552e-07,8.702770377592934e-06,0.0,0.0
0.4375,101.0,True,True,True,True,True,8.48467391278973e-06,1.5415594794010445e-06,1.6165576224302924e-06,7.890484021130031e-06,0.0,0.0
0.4375,103.0,True,True,True,True,True,6.214862366960006e-06,1.4173583957610703e-06,1.4819369553720207e-06,4.528111875971743e-06,0.0,0.0
0.4375,105.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.4375,106.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.4375,107.0,True,True,True,True,True,1.8335319907691883e-05,8.600960404780977e-06,8.71357020093555e-06,5.224429456267076e-06,0.0,0.0
0.4375,108.0,True,True,True,True,True,1.1826313709661918e-05,3.736855882041645e-05,3.3640360342035436e-05,6.007230344230453e-06,2.7092672654882577e-05,2.6218173586611826e-05
0.4375,109.0,True,True,True,True,True,1.3023490112118452e-05,1.2678035668844956e-05,1.2787007690251428e-05,6.331873810580338e-06,0.0,0.0
0.45,1.0,True,True,True,True,True,3.0247466042965243e-06,4.0880712995350343e-08,1.1558092039010148e-07,6.6021441594842975e-06,0.0,0.0
0.45,3.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.45,5.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.45,7.0,True,True,True,True,True,6.023613480010681e-06,8.448105728864341e-08,2.3339591637139279e-07,3.7281098951335093e-06,0.0,0.0
0.45,9.0,True,True,True,True,True,1.6908143720684166e-06,4.3942487817694165e-05,3.4124601171470204e-06,4.971097193565957e-06,3.910376767890522e-06,8.330565961722769e-06
0.45,11.0,True,True,True,True,True,1.2009269369173126e-05,1.6557664091185198e-05,5.655168020091139e-06,9.491953887252736e-07,1.692917056522747e-05,8.651245014368314e-06
0.45,13.0,True,True,True,True,True,6.937876435131329e-06,4.0921299606214157e-05,7.689937592925133e-06,4.1601935448241367e-07,1.1774569143252478e-05,9.053846185436143e-06
0.45,15.0,True,True,True,True,True,5.923998571688571e-06,4.459395265232757e-05,1.0272564048285915e-05,2.2085666278435877e-06,1.7530431974221994e-05,9.544701692343338e-06
0.45,17.0,True,True,True,True,True,1.336979039479047e-06,1.0379386227860055e-05,7.74707307771294e-06,4.085214619595817e-06,1.8697875871498404e-06,7.885714776278974e-06
0.45,19.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.45,21.0,True,True,True,True,True,2.8970979428777355e-06,4.0463475944885197e-08,1.1325481219515154e-07,4.361200485217052e-06,0.0,0.0
0.45,23.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.45,27.0,True,True,True,True,True,2.807172620578058e-06,4.157306765506519e-08,1.1213660622289012e-07,5.956232472011634e-06,0.0,0.0
0.45,29.0,True,True,True,True,True,5.421811408723443e-06,6.623690695678475e-06,3.2480036304960436e-06,1.0038665575495316e-06,2.2188830186398167e-05,8.985219015711365e-06
0.45,31.0,True,True,True,True,True,9.295953020682646e-06,3.0668131810157595e-05,3.0199578850975684e-06,5.824078688546392e-06,7.491493747457945e-06,9.550622517062735e-06
0.45,33.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.45,35.0,True,True,True,True,True,5.294672746458673e-06,8.820326993785876e-08,2.1809693251384488e-07,1.0420588372319289e-06,0.0,0.0
0.45,37.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.45,39.0,True,True,True,True,True,5.101625617953687e-06,9.161256386835959e-08,2.157097283017606e-07,9.456049658297655e-06,0.0,0.0
0.45,41.0,True,True,True,True,True,4.997201017431507e-06,9.542697876341322e-08,2.1272882522183068e-07,7.48328456154079e-06,0.0,0.0
0.45,43.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.45,45.0,True,True,True,True,True,4.773293142079638e-06,9.661993685683434e-08,2.0956609070310606e-07,1.1386088560710037e-06,0.0,0.0
0.45,47.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.45,49.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.45,51.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.45,53.0,True,True,True,True,True,4.269921532795706e-06,1.0409371128949907e-07,1.985916311397773e-07,4.062035597450842e-06,0.0,0.0
0.45,55.0,True,True,True,True,True,4.1335334799441625e-06,1.0478117390411157e-07,1.9800309569717456e-07,8.062485150237128e-06,0.0,0.0
0.45,57.0,True,True,True,True,True,3.993294626525312e-06,1.0965629632098128e-07,1.940214731099843e-07,7.722235789150633e-06,0.0,0.0
0.45,59.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.45,61.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.45,63.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.45,65.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.45,67.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.45,69.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.45,71.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.45,73.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.45,75.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.45,77.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.45,79.0,True,True,True,True,True,4.510853671035875e-06,2.3595693487976632e-07,3.18159456114131e-07,3.038243912337519e-06,0.0,0.0
0.45,81.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.45,83.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.45,85.0,True,True,True,True,True,6.985179027196864e-06,4.7025756766405635e-07,5.900398671876417e-07,5.07737891732523e-06,0.0,0.0
0.45,87.0,True,True,True,True,True,6.3071088334254455e-06,4.617693569741732e-07,5.692745288499168e-07,6.626228889425223e-06,0.0,0.0
0.45,89.0,True,True,True,True,True,5.632951854295243e-06,4.608503183511914e-07,5.449088296138882e-07,3.779535075467093e-06,0.0,0.0
0.45,91.0,True,True,True,True,True,4.965319305938465e-06,4.5078942878529205e-07,5.299983278916898e-07,7.164940264161705e-06,0.0,0.0
0.45,93.0,True,True,True,True,True,8.614483931523864e-06,8.909720794481046e-07,1.0192522008622973e-06,2.9016562384645073e-06,0.0,0.0
0.45,95.0,True,True,True,True,True,7.324599096136808e-06,8.560143041069779e-07,9.646159719878256e-07,9.731512848710434e-06,0.0,0.0
0.45,99.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.45,101.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.45,103.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.45,105.0,True,True,True,True,True,6.629492588672292e-06,2.397972989731656e-06,2.5195012316459042e-06,5.584492360230324e-06,0.0,0.0
0.45,106.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.45,107.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.45,108.0,True,True,True,True,True,1.5120858222417155e-05,1.3397798598768773e-05,1.3440742938630734e-05,3.0986550900439127e-06,0.0,0.0
0.45,109.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.4625,1.0,True,True,True,True,True,1.1509655450936407e-09,1.672280369735546e-11,4.5218051525353076e-11,2.4965263076769627e-09,7.220335440649706e-13,9.658940314238862e-14
0.4625,3.0,True,True,True,True,True,6.219806891749613e-10,8.978914833868146e-12,2.4441781931727746e-11,1.3487078298526477e-09,3.044786645034492e-13,3.952393967665557e-14
0.4625,5.0,True,True,True,True,True,5.938422702911339e-06,2.5548159306512663e-05,9.87723575418542e-06,4.3450604948074324e-07,1.7852706085119685e-05,9.328624231752514e-06
0.4625,7.0,True,True,True,True,True,5.109330004415824e-06,6.3701911092450825e-06,1.0416765289900098e-05,5.097409829124585e-06,1.691531219105702e-05,9.492576169112255e-06
0.4625,9.0,True,True,True,True,True,9.38129937821941e-06,5.0901612446002664e-05,9.092575908198341e-06,6.534803143598816e-07,1.0417734023715486e-05,8.825400436229813e-06
0.4625,11.0,True,True,True,True,True,6.658927247826796e-06,1.5782716114340345e-05,7.104228385568234e-06,1.8799899790280283e-06,2.1350818892595935e-05,7.949521294570161e-06
0.4625,13.0,True,True,True,True,True,4.630444948361401e-06,5.378035123707048e-05,4.746816034906232e-06,1.925746624005784e-06,2.0039809215222082e-05,6.84781746818075e-06
0.4625,15.0,True,True,True,True,True,6.609366778320691e-06,9.990163746712022e-06,2.1476663198960466e-06,1.5643093015221545e-06,1.9883223254635318e-05,5.502347541819219e-06
0.4625,17.0,True,True,True,True,True,1.3642420526593924e-11,1.939975957654383e-13,5.506706202140776e-13,2.925631964337608e-11,1.0824674490095276e-13,1.6830981053317373e-13
0.4625,19.0,True,True,True,True,True,2.0775132725248113e-09,3.0509289539182305e-11,8.339196000406446e-11,4.4423338865415794e-09,3.774758283725532e-14,6.339373470609644e-13
0.4625,21.0,True,True,True,True,True,2.8027296821164782e-06,4.2076829701032104e-08,1.1273512745546554e-07,5.42037660576346e-06,1.3877787807814457e-14,6.128431095930864e-13
0.4625,25.0,True,True,True,True,True,5.4950387493590824e-06,8.55797340770792e-08,2.2215619077670112e-07,1.9827235219651396e-06,1.2922996006636822e-13,1.3522516439934407e-13
0.4625,27.0,True,True,True,True,True,5.430118221738667e-06,8.587994615449901e-08,2.2334463389839243e-07,8.33421535453697e-06,7.353007092092412e-13,2.0450308113595383e-13
0.4625,29.0,True,True,True,True,True,5.674925660059671e-06,1.6362335846883957e-05,7.143052116020954e-06,2.275167241593886e-06,2.1779559027435003e-05,9.518356321347454e-06
0.4625,31.0,True,True,True,True,True,2.17028173210565e-10,3.756439603819217e-12,8.993694677883468e-12,4.534771861134084e-10,1.729727472365994e-13,2.4003021792395884e-13
0.4625,33.0,True,True,True,True,True,1.0879830369958654e-09,1.9013068897066887e-11,4.5284664906830585e-11,2.262576918059779e-09,4.476974346800944e-13,1.241229341530925e-13
0.4625,35.0,True,True,True,True,True,5.118233161738317e-06,9.021282440513367e-08,2.1726655763387726e-07,6.270348044822352e-06,2.449707103835408e-13,2.5068835896036035e-13
0.4625,37.0,True,True,True,True,True,5.721858542528935e-10,1.0767026159541615e-11,2.4425794720173144e-11,1.1776364477490957e-09,1.165234575495333e-12,7.274181257344026e-13
0.4625,39.0,True,True,True,True,True,2.5721647034515627e-10,4.868438985283774e-12,1.1047607273440008e-11,5.264447924696624e-10,2.6739721548096895e-13,8.233413950620161e-13
0.4625,41.0,True,True,True,True,True,4.825059875201987e-06,9.681554716256535e-08,2.1185423548786275e-07,9.816728815501116e-06,3.130273817930629e-13,7.838174553853605e-13
0.4625,43.0,True,True,True,True,True,4.717166689260921e-06,9.999115552217219e-08,2.0869256012190363e-07,6.662361925417179e-06,5.065947661364589e-13,4.318767565791859e-13
0.4625,45.0,True,True,True,True,True,3.1883473639027216e-10,6.762840287777294e-12,1.4227286015966456e-11,6.404628819849871e-10,3.5138558729386205e-13,3.086420008457935e-13
0.4625,47.0,True,True,True,True,True,1.39925759867765e-09,3.117212044045914e-11,6.399769603149252e-11,2.791565054582803e-09,7.904787935331115e-13,2.360334150353083e-13
0.4625,49.0,True,True,True,True,True,9.944187695509754e-10,2.3196028431371474e-11,4.594102875898898e-11,1.9696126817052772e-09,5.140332604014475e-14,3.9324099532223045e-13
0.4625,51.0,True,True,True,True,True,7.057678885757923e-10,1.7192913759345174e-11,3.29705152068982e-11,1.3873420423585635e-09,9.733325256888747e-13,2.2448709557920665e-13
0.4625,53.0,True,True,True,True,True,1.132832494477043e-09,2.8734070678382295e-11,5.444622530603738e-11,2.2091364727111484e-09,6.439293542825908e-15,1.2332357357536239e-12
0.4625,55.0,True,True,True,True,True,7.638618626515381e-10,2.0119905741466937e-11,3.7198244484670795e-11,1.4771266104432392e-09,6.724620860154573e-13,1.7319479184152442e-13
0.4625,57.0,True,True,True,True,True,1.9605295165092684e-10,5.5794813214049555e-12,9.85389547736304e-12,3.757697911513369e-10,0.0,1.3788969965844444e-13
0.4625,59.0,True,True,True,True,True,3.6983856261940673e-06,1.08712480517692e-07,1.887650507015337e-07,6.0776359986160525e-06,3.049782648645305e-13,1.0313971898767704e-12
0.4625,61.0,True,True,True,True,True,2.118781594617758e-09,6.681583064604979e-11,1.1196288340897809e-10,3.9837288253342235e-09,6.972200594645983e-14,2.2803980925800715e-13
0.4625,63.0,True,True,True,True,True,4.58044269180391e-10,1.4833079209353173e-11,2.4655388841665626e-11,8.521778152657377e-10,1.2048140263232199e-12,3.7214675785435247e-13
0.4625,65.0,True,True,True,True,True,2.1958612705930136e-10,7.5797701448721e-12,1.2279510741564081e-11,4.0406025227091025e-10,1.921796055626146e-13,9.57900425646585e-13
0.4625,67.0,True,True,True,True,True,6.2041105479693215e-06,2.2696763674057152e-07,3.544396678378803e-07,1.6681572215352953e-06,9.658940314238862e-14,1.4872547637878597e-12
0.4625,69.0,True,True,True,True,True,6.186837708810344e-10,2.3925861292184436e-11,3.687583571831965e-11,1.110809356823228e-09,1.963984530561902e-13,8.242295734817162e-13
0.4625,71.0,True,True,True,True,True,5.574423823873076e-06,2.2703255891931562e-07,3.4059855424928287e-07,6.527091114056323e-06,3.531619441332623e-13,8.570921750106208e-14
0.4625,73.0,True,True,True,True,True,3.495870259939693e-11,1.5416001808432611e-12,2.2435386881625163e-12,6.098260839446784e-11,2.2537527399890678e-13,1.0147438445073931e-13
0.4625,75.0,True,True,True,True,True,4.930646014145168e-06,2.3659406039877595e-07,3.2485165979423414e-07,1.5766007697859403e-06,5.022648963404208e-13,5.444533712761768e-13
0.4625,77.0,True,True,True,True,True,3.128093339910265e-10,1.5614842752142977e-11,2.169864288248391e-11,5.28522438027158e-10,3.2518432391270835e-13,2.37609931730276e-12
0.4625,79.0,True,True,True,True,True,4.274571551832196e-06,2.370882632440896e-07,3.131463968131243e-07,5.398283468389161e-06,5.522249324485529e-13,2.462474668618597e-13
0.4625,81.0,True,True,True,True,True,1.4305214790510945e-09,8.468326040400598e-11,1.1098588714730795e-10,2.324962796219107e-09,7.978062654956375e-13,2.19824158875781e-13
0.4625,83.0,True,True,True,True,True,1.2950067684869282e-09,8.421763286747819e-11,1.067257393572163e-10,2.058339345335455e-09,1.5831780331154732e-12,3.388400671155978e-13
0.4625,85.0,True,True,True,True,True,2.5352164811920375e-11,1.7995605006149162e-12,2.2244428521389636e-12,3.931538917394204e-11,1.032618435203858e-12,0.0
0.4625,87.0,True,True,True,True,True,1.830358087318018e-11,1.4238610290817633e-12,1.7079671010833408e-12,2.756973860336325e-11,2.04025685235365e-12,2.5557334026871104e-13
0.4625,89.0,True,True,True,True,True,5.241714347903326e-06,4.515405043203913e-07,5.408175982601904e-07,5.78448652642849e-06,2.5891511157283276e-12,3.9412917374193057e-13
0.4625,91.0,True,True,True,True,True,1.0816734175023157e-09,1.0327538824128624e-10,1.2330536591775854e-10,1.5271497126503452e-09,1.5654144647214707e-14,7.498446308318307e-13
0.4625,93.0,True,True,True,True,True,7.174776328611188e-10,7.786116196228932e-11,9.073453099972539e-11,9.725921939834296e-10,1.5558665467096944e-12,5.428990590417015e-13
0.4625,95.0,True,True,True,True,True,7.787548383930698e-12,9.588996263687477e-13,1.0862422072932532e-12,1.0051046803795935e-11,9.903189379656396e-14,2.1582735598713043e-13
0.4625,97.0,True,True,True,True,True,6.27096596872434e-10,9.212042240136498e-11,1.017741446673881e-10,7.66163240550823e-10,2.3945290195115376e-12,4.807265696626928e-13
0.4625,99.0,True,True,True,True,True,8.597237581398076e-06,1.5576395604455229e-06,1.670526633912317e-06,4.987929646276502e-07,7.66053886991358e-14,4.596323321948148e-14
0.4625,101.0,True,True,True,True,True,4.1376324588782154e-10,9.14823772291129e-11,9.688205793167981e-11,4.326225920980463e-10,0.0,7.245315458703772e-13
0.4625,103.0,True,True,True,True,True,8.748240475142666e-06,2.6424341799113904e-06,2.6806802420065168e-06,2.080211616903131e-06,4.6118664442929e-13,1.944666649933424e-12
0.4625,105.0,True,True,True,True,True,3.0104274628683925e-10,1.2897127810163056e-10,1.3359136019630569e-10,2.380022825981557e-10,1.631805801594055e-12,6.814548925149211e-13
0.4625,106.0,True,True,True,True,True,1.2715304364974145e-09,7.154132841691307e-10,7.186489181520983e-10,8.947339451650163e-10,2.2672974608894947e-12,5.2868820432649954e-12
