surface,xi,mu_MeV,T_MeV,rho,mu_CEP_proxy_MeV,layer,status,interpolation_method,source_layer,source_xi_left,source_xi_right,source_axis_low,source_axis_high,xi_gap,reference_write
crossover,0.25625,222.7922625437947,168.18235692668392,2.3739493381131793,322.5262984898018,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.25,0.2625,0.0,321.7314134372287,0.012500000000000011,False
crossover,0.25625,247.24722971244105,158.89522168825098,2.260181202769177,322.5262984898018,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.25,0.2625,0.0,321.7314134372287,0.012500000000000011,False
crossover,0.25625,247.5469583819941,158.77635501947367,2.2586432437143498,322.5262984898018,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.25,0.2625,0.0,321.7314134372287,0.012500000000000011,False
crossover,0.25625,271.9719526836852,148.69010321445347,2.122548962958327,322.5262984898018,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.25,0.2625,0.0,321.7314134372287,0.012500000000000011,False
crossover,0.25625,272.30165422019354,148.54279426736974,2.120573225077414,322.5262984898018,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.25,0.2625,0.0,321.7314134372287,0.012500000000000011,False
crossover,0.25625,296.69667565492927,136.82320605875876,1.9643465744899873,322.5262984898018,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.25,0.2625,0.0,321.7314134372287,0.012500000000000011,False
crossover,0.25625,297.0563500583929,136.62399387742613,1.961985711020642,322.5262984898018,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.25,0.2625,0.0,321.7314134372287,0.012500000000000011,False
crossover,0.25625,321.42139862617336,121.34130327163604,1.7711060723061334,322.5262984898018,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.25,0.2625,0.0,321.7314134372287,0.012500000000000011,False
crossover,0.25625,321.6280751668769,121.1982942952825,1.772111332678233,322.5262984898018,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.25,0.2625,0.0,321.7314134372287,0.012500000000000011,False
crossover,0.25625,321.7314134372287,121.12509538298924,1.7108322960774849,322.5262984898018,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.25,0.2625,0.0,321.7314134372287,0.012500000000000011,False
crossover,0.2625,0.0,207.31283534653772,-0.0,323.21784527202306,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.2625,0.2625,0.0,322.8661454281654,0.0,False
crossover,0.2625,24.75469583819941,206.86690397695014,0.44280387295374124,323.21784527202306,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.2625,0.2625,0.0,322.8661454281654,0.0,False
crossover,0.2625,49.50939167639882,205.5196176677021,0.8724778055970134,323.21784527202306,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.2625,0.2625,0.0,322.8661454281654,0.0,False
crossover,0.2625,74.26408751459823,203.25449731349508,1.2757408617171968,323.21784527202306,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.2625,0.2625,0.0,322.8661454281654,0.0,False
crossover,0.2625,99.01878335279764,200.05255851335852,1.6395221059302958,323.21784527202306,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.2625,0.2625,0.0,322.8661454281654,0.0,False
crossover,0.2625,123.77347919099705,195.8640994602951,1.9496773292292298,323.21784527202306,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.2625,0.2625,0.0,322.8661454281654,0.0,False
crossover,0.2625,148.52817502919646,190.63829794502252,2.1917744297239428,323.21784527202306,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.2625,0.2625,0.0,322.8661454281654,0.0,False
crossover,0.2625,173.28287086739587,184.32545216054353,2.351452752043103,323.21784527202306,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.2625,0.2625,0.0,322.8661454281654,0.0,False
crossover,0.2625,198.03756670559528,176.8794859978184,2.4143366362652325,323.21784527202306,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.2625,0.2625,0.0,322.8661454281654,0.0,False
crossover,0.2625,222.7922625437947,168.34647556588692,2.375267610480059,323.21784527202306,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.2625,0.2625,0.0,322.8661454281654,0.0,False
crossover,0.2625,247.5469583819941,158.93584069550832,2.259181068299065,323.21784527202306,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.2625,0.2625,0.0,322.8661454281654,0.0,False
crossover,0.2625,272.30165422019354,148.71488270126352,2.1212729733657527,323.21784527202306,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.2625,0.2625,0.0,322.8661454281654,0.0,False
crossover,0.2625,297.0563500583929,136.82970764591863,1.9629900833393767,323.21784527202306,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.2625,0.2625,0.0,322.8661454281654,0.0,False
crossover,0.2625,321.81104589659236,121.31202112386289,1.7418170346012163,323.21784527202306,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.2625,0.2625,0.0,322.8661454281654,0.0,False
crossover,0.2625,322.51444558430774,120.78777246084519,1.7622153265436855,323.21784527202306,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.2625,0.2625,0.0,322.8661454281654,0.0,False
crossover,0.2625,322.8661454281654,120.51342987879025,1.6772847284489134,323.21784527202306,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.2625,0.2625,0.0,322.8661454281654,0.0,False
crossover,0.26875,0.0,207.4707405213211,0.0,323.93925134807813,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.2625,0.275,0.0,322.8661454281654,0.012500000000000011,False
crossover,0.26875,24.75469583819941,207.02032936392635,0.4426996741093511,323.93925134807813,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.2625,0.275,0.0,322.8661454281654,0.012500000000000011,False
crossover,0.26875,24.783680734065577,207.01927429299366,0.4432103375834797,323.93925134807813,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.2625,0.275,0.0,322.8661454281654,0.012500000000000011,False
crossover,0.26875,49.50939167639882,205.6743524143068,0.8723095276260839,323.93925134807813,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.2625,0.275,0.0,322.8661454281654,0.012500000000000011,False
crossover,0.26875,49.56736146813115,205.67012454736147,0.8732846328742753,323.93925134807813,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.2625,0.275,0.0,322.8661454281654,0.012500000000000011,False
crossover,0.26875,74.26408751459823,203.4116300276837,1.2755977593336696,323.93925134807813,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.2625,0.275,0.0,322.8661454281654,0.012500000000000011,False
crossover,0.26875,74.35104220219674,203.40203273606497,1.2769449203967718,323.93925134807813,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.2625,0.275,0.0,322.8661454281654,0.012500000000000011,False
crossover,0.26875,99.01878335279764,200.2102874919296,1.6394039053146434,323.93925134807813,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.2625,0.275,0.0,322.8661454281654,0.012500000000000011,False
crossover,0.26875,99.1347229362623,200.19297593096655,1.6409819003967017,323.93925134807813,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.2625,0.275,0.0,322.8661454281654,0.012500000000000011,False
crossover,0.26875,123.77347919099705,196.0218531047496,1.9496058798991598,323.93925134807813,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.2625,0.275,0.0,322.8661454281654,0.012500000000000011,False
crossover,0.26875,123.91840367032788,195.99428215506762,1.9512219770214316,323.93925134807813,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.2625,0.275,0.0,322.8661454281654,0.012500000000000011,False
crossover,0.26875,148.52817502919646,190.80211263383862,2.192242042165822,323.93925134807813,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.2625,0.275,0.0,322.8661454281654,0.012500000000000011,False
crossover,0.26875,148.70208440439347,190.76160282346808,2.193655745130261,323.93925134807813,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.2625,0.275,0.0,322.8661454281654,0.012500000000000011,False
crossover,0.26875,173.28287086739587,184.48915579580338,2.3521680168582733,323.93925134807813,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.2625,0.275,0.0,322.8661454281654,0.012500000000000011,False
crossover,0.26875,173.48576513845904,184.43273824325036,2.353079732947053,323.93925134807813,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.2625,0.275,0.0,322.8661454281654,0.012500000000000011,False
crossover,0.26875,198.03756670559528,177.04451155467177,2.415552465554199,323.93925134807813,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.2625,0.275,0.0,322.8661454281654,0.012500000000000011,False
crossover,0.26875,198.2694458725246,176.9696423306686,2.415664988025013,323.93925134807813,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.2625,0.275,0.0,322.8661454281654,0.012500000000000011,False
crossover,0.26875,222.7922625437947,168.5063072343854,2.3763716485368236,323.93925134807813,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.2625,0.275,0.0,322.8661454281654,0.012500000000000011,False
crossover,0.26875,223.05312660659018,168.41165342300417,2.3755478576115685,323.93925134807813,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.2625,0.275,0.0,322.8661454281654,0.012500000000000011,False
crossover,0.26875,247.5469583819941,159.0915606421293,2.2599704083375594,323.93925134807813,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.2625,0.275,0.0,322.8661454281654,0.012500000000000011,False
crossover,0.26875,247.83680734065575,158.97652689252078,2.2584749643107984,323.93925134807813,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.2625,0.275,0.0,322.8661454281654,0.012500000000000011,False
crossover,0.26875,272.30165422019354,148.87357078017203,2.1216945751902987,323.93925134807813,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.2625,0.275,0.0,322.8661454281654,0.012500000000000011,False
crossover,0.26875,272.6204880747213,148.73118842975947,2.1197807976470764,323.93925134807813,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.2625,0.275,0.0,322.8661454281654,0.012500000000000011,False
crossover,0.26875,297.0563500583929,137.0106311736295,1.9649732244000926,323.93925134807813,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.2625,0.275,0.0,322.8661454281654,0.012500000000000011,False
crossover,0.26875,297.40416880878695,136.81828187584156,1.962327878929025,323.93925134807813,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.2625,0.275,0.0,322.8661454281654,0.012500000000000011,False
crossover,0.26875,321.81104589659236,121.53224895596304,1.7551085010595942,323.93925134807813,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.2625,0.275,0.0,322.8661454281654,0.012500000000000011,False
crossover,0.26875,322.1878495428525,121.27394080439531,1.759056226803767,323.93925134807813,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.2625,0.275,0.0,322.8661454281654,0.012500000000000011,False
crossover,0.26875,322.51444558430774,121.02787097882145,1.7585411222768892,323.93925134807813,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.2625,0.275,0.0,322.8661454281654,0.012500000000000011,False
crossover,0.26875,322.8661454281654,120.75677787258282,1.7104215522112154,323.93925134807813,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.2625,0.275,0.0,322.8661454281654,0.012500000000000011,False
crossover,0.275,0.0,207.62864569610446,-0.0,324.66065742413326,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.275,0.275,0.0,324.0424554538131,0.0,False
crossover,0.275,24.783680734065577,207.17322212603156,0.4431137035576955,324.66065742413326,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.275,0.275,0.0,324.0424554538131,0.0,False
crossover,0.275,49.56736146813115,205.82593581678353,0.8731471110256408,324.66065742413326,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.275,0.275,0.0,324.0424554538131,0.0,False
crossover,0.275,74.35104220219674,203.56081546257653,1.2768711413419829,324.66065742413326,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.275,0.275,0.0,324.0424554538131,0.0,False
crossover,0.275,99.1347229362623,200.35301015991195,1.6409890707778148,324.66065742413326,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.275,0.275,0.0,324.0424554538131,0.0,False
crossover,0.275,123.91840367032788,196.15505890636328,1.9513492857977948,324.66065742413326,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.275,0.275,0.0,324.0424554538131,0.0,False
