surface,xi,T_MeV,mu_MeV,rho_hadron,rho_quark,area_residual,layer,status,interpolation_method,source_layer,source_xi_left,source_xi_right,source_axis_low,source_axis_high,xi_gap,reference_write,source_status,acceptance_status,extrapolation,coverage_status,acceptance_scope
maxwell,0.24375,5.0,370.6260284734133,0.010120101932029692,2.373543356236251,2.8059472467134137e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.24375,7.0,370.59213152598994,0.012304967427885031,2.373200102874704,1.1832865778726511e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.24375,9.0,370.54615824713375,0.01493864939752734,2.3727493310840604,2.721364788980442e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.24375,11.0,370.48772397909033,0.017971923561982253,2.3721948851787484,4.330492805426491e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.24375,13.0,370.41651601456033,0.02134380479081443,2.3715422887621345,6.351726739064588e-07,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.24375,15.0,370.3271191118063,0.02514129437068712,2.3707669465521777,3.8533828131270275e-07,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.24375,17.0,370.23432088914217,0.029016579351888,2.36997049528303,1.8264639618659978e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.24375,19.0,370.1207819753097,0.03329336673462493,2.3690561825427627,3.626203463896839e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.24375,21.0,369.9965024181701,0.03784094636709843,2.3680853515840075,2.913497885337153e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.24375,23.0,369.85561959152176,0.04268443435593401,2.367041813774114,2.569747177643859e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.24375,25.0,369.6994171230666,0.047877734325751736,2.365939809948894,1.8810021764541072e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.24375,27.0,369.52740846984517,0.053353030888227966,2.3647842509640387,1.5368744746075e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.24375,29.0,369.3390295650085,0.05912085094332898,2.3635870679062103,2.1931106114492843e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.24375,31.0,369.13370457201796,0.0651272974653398,2.362361380674645,2.0392627187810014e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.24375,33.0,368.9107404539837,0.07150988452610497,2.361103212471449,7.627242472809582e-07,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.24375,35.0,368.66948770766345,0.07821600339181112,2.359826619736043,2.4329625765512084e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.24375,37.0,368.40924310954733,0.08526053596484491,2.358535291456648,2.3602902659890463e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.24375,39.0,368.12924272895174,0.0926345147000208,2.3572429657061558,3.7361772769254653e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.24375,41.0,367.8286739732746,0.10040736890646543,2.355957953152408,3.5767052606967913e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.24375,43.0,367.50387162753094,0.10855581620017843,2.354693416167315,2.015158367394034e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.24375,45.0,367.16235488510546,0.11695049924932033,2.353445285335577,3.0338682035899998e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.24375,47.0,366.7947297216825,0.12583457922888774,2.3522288496766497,8.408792606545786e-07,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.24375,49.0,366.4027927950347,0.13513884269053802,2.351047072218315,1.3559174735543951e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.24375,51.0,365.98546825046867,0.14490598315406938,2.349914838936587,6.096959488726959e-07,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.24375,53.0,365.5416233108343,0.15507931706631872,2.3488385835915992,2.709743302232631e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.24375,55.0,365.07005919573913,0.16575714751960982,2.3478246820607658,8.754088200144756e-07,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.24375,57.0,364.56950844909665,0.1769508563067272,2.346873318215509,4.2471916791531524e-07,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.24375,59.0,364.0386371907541,0.18867152593663375,2.3459930946572576,1.5205444509060711e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.24375,61.0,363.47604022898685,0.20096522811253928,2.345190357593669,9.055877436666289e-07,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.24375,63.0,362.8802358784353,0.21386764005238193,2.3444678868585407,3.5323022857440403e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.24375,65.0,362.2496694457576,0.22741726574549506,2.343825874702555,1.2381016429207524e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.24375,67.0,361.58269832825704,0.241663146257068,2.343265197559235,9.029619123601893e-07,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.24375,69.0,360.8776011362963,0.256672084125558,2.342783507501082,1.161071137272546e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.24375,71.0,360.132568388572,0.27244437772894176,2.342375777026531,2.1680110239687504e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.24375,73.0,359.34570056950395,0.2891127967494816,2.342033915718161,2.2088803497996227e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.24375,75.0,358.51500731575203,0.30670485709018636,2.341745774364503,3.0584440409514534e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.24375,77.0,357.63840162697613,0.3252954433812796,2.3414925239000577,3.1239756346980894e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
