T_MeV,rho,xi,mu_u_MeV,mu_d_MeV,mu_s_MeV,mu_avg_MeV,pressure_fm4,entropy_fm3,energy_fm4,phi_u,phi_d,phi_s,Phi1,Phi2,M_u_MeV,M_d_MeV,M_s_MeV,iterations,residual_norm,converged,message
125.000000,3.700000,0.400000,358.299097,358.299097,358.299097,358.299097,21.951761,3.115489,-16.753408,-0.203239,-0.203239,-1.891749,0.312394,0.340672,44.175444,44.175444,435.559413,3,0.000000,true,
125.000000,3.650000,0.400000,356.770903,356.770903,356.770903,356.770903,21.938100,3.074751,-16.822700,-0.211183,-0.211183,-1.896388,0.310086,0.338556,45.705048,45.705048,436.341178,3,0.000000,true,
125.000000,3.600000,0.400000,355.239942,355.239942,355.239942,355.239942,21.924600,3.034083,-16.891761,-0.219672,-0.219672,-1.900965,0.307758,0.336424,47.339836,47.339836,437.120135,3,0.000000,true,
125.000000,3.550000,0.400000,353.708032,353.708032,353.708032,353.708032,21.911278,2.993503,-16.960581,-0.228756,-0.228756,-1.905483,0.305412,0.334277,49.089037,49.089037,437.897506,3,0.000000,true,
125.000000,3.500000,0.400000,352.177297,352.177297,352.177297,352.177297,21.898153,2.953028,-17.029147,-0.238486,-0.238486,-1.909944,0.303049,0.332115,50.962613,50.962613,438.674684,3,0.000000,true,
125.000000,3.450000,0.400000,350.650206,350.650206,350.650206,350.650206,21.885244,2.912679,-17.097447,-0.248917,-0.248917,-1.914349,0.300669,0.329940,52.971233,52.971233,439.453259,3,0.000000,true,
125.000000,3.400000,0.400000,349.129615,349.129615,349.129615,349.129615,21.872576,2.872479,-17.165468,-0.260107,-0.260107,-1.918704,0.298274,0.327752,55.126215,55.126215,440.235038,3,0.000000,true,
125.000000,3.350000,0.400000,347.618805,347.618805,347.618805,347.618805,21.860172,2.832452,-17.233195,-0.272118,-0.272118,-1.923009,0.295864,0.325554,57.439411,57.439411,441.022065,3,0.000000,true,
125.000000,3.300000,0.400000,346.121518,346.121518,346.121518,346.121518,21.848062,2.792625,-17.300612,-0.285013,-0.285013,-1.927269,0.293442,0.323346,59.923025,59.923025,441.816648,3,0.000000,true,
125.000000,3.250000,0.400000,344.641976,344.641976,344.641976,344.641976,21.836275,2.753029,-17.367702,-0.298855,-0.298855,-1.931488,0.291009,0.321131,62.589350,62.589350,442.621366,3,0.000000,true,
125.000000,3.200000,0.400000,343.184885,343.184885,343.184885,343.184885,21.824844,2.713694,-17.434448,-0.313706,-0.313706,-1.935671,0.288567,0.318910,65.450404,65.450404,443.439076,3,0.000000,true,
125.000000,3.150000,0.400000,341.755417,341.755417,341.755417,341.755417,21.813804,2.674655,-17.500830,-0.329623,-0.329623,-1.939821,0.286118,0.316687,68.517466,68.517466,444.272902,3,0.000000,true,
125.000000,3.100000,0.400000,340.359146,340.359146,340.359146,340.359146,21.803189,2.635945,-17.566833,-0.346658,-0.346658,-1.943946,0.283664,0.314463,71.800504,71.800504,445.126210,3,0.000000,true,
125.000000,3.050000,0.400000,339.001954,339.001954,339.001954,339.001954,21.793037,2.597598,-17.632438,-0.364851,-0.364851,-1.948050,0.281207,0.312241,75.307529,75.307529,446.002550,3,0.000000,true,
125.000000,3.000000,0.400000,337.689872,337.689872,337.689872,337.689872,21.783382,2.559647,-17.697630,-0.384228,-0.384228,-1.952139,0.278750,0.310024,79.043904,79.043904,446.905583,3,0.000000,true,
125.000000,2.950000,0.400000,336.428891,336.428891,336.428891,336.428891,21.774256,2.522119,-17.762396,-0.404798,-0.404798,-1.956221,0.276295,0.307813,83.011675,83.011675,447.838970,3,0.000000,true,
125.000000,2.900000,0.400000,335.224719,335.224719,335.224719,335.224719,21.765688,2.485040,-17.826729,-0.426551,-0.426551,-1.960301,0.273843,0.305612,87.209020,87.209020,448.806249,3,0.000000,true,
125.000000,2.850000,0.400000,334.082519,334.082519,334.082519,334.082519,21.757699,2.448426,-17.890625,-0.449453,-0.449453,-1.964386,0.271396,0.303421,91.629882,91.629882,449.810686,3,0.000000,true,
125.000000,2.800000,0.400000,333.006659,333.006659,333.006659,333.006659,21.750305,2.412284,-17.954086,-0.473449,-0.473449,-1.968481,0.268955,0.301243,96.263893,96.263893,450.855143,3,0.000000,true,
125.000000,2.750000,0.400000,332.000479,332.000479,332.000479,332.000479,21.743513,2.376614,-18.017123,-0.498461,-0.498461,-1.972593,0.266520,0.299077,101.096604,101.096604,451.941945,3,0.000000,true,
125.000000,2.700000,0.400000,331.066132,331.066132,331.066132,331.066132,21.737318,2.341402,-18.079750,-0.524394,-0.524394,-1.976725,0.264091,0.296924,106.110045,106.110045,453.072790,3,0.000000,true,
125.000000,2.650000,0.400000,330.204501,330.204501,330.204501,330.204501,21.731711,2.306627,-18.141992,-0.551139,-0.551139,-1.980883,0.261666,0.294783,111.283530,111.283530,454.248699,3,0.000000,true,
125.000000,2.600000,0.400000,329.415199,329.415199,329.415199,329.415199,21.726670,2.272256,-18.203878,-0.578578,-0.578578,-1.985067,0.259244,0.292653,116.594630,116.594630,455.470014,3,0.000000,true,
125.000000,2.550000,0.400000,328.696656,328.696656,328.696656,328.696656,21.722169,2.238248,-18.265441,-0.606589,-0.606589,-1.989282,0.256821,0.290531,122.020177,122.020177,456.736439,3,0.000000,true,
125.000000,2.500000,0.400000,328.046259,328.046259,328.046259,328.046259,21.718173,2.204556,-18.326722,-0.635051,-0.635051,-1.993527,0.254395,0.288414,127.537206,127.537206,458.047116,3,0.000000,true,
125.000000,2.450000,0.400000,327.460543,327.460543,327.460543,327.460543,21.714647,2.171129,-18.387759,-0.663850,-0.663850,-1.997804,0.251963,0.286300,133.123742,133.123742,459.400722,3,0.000000,true,
125.000000,2.400000,0.400000,326.935381,326.935381,326.935381,326.935381,21.711548,2.137910,-18.448597,-0.692879,-0.692879,-2.002111,0.249520,0.284185,138.759386,138.759386,460.795581,3,0.000000,true,
125.000000,2.350000,0.400000,326.466183,326.466183,326.466183,326.466183,21.708837,2.104844,-18.509278,-0.722041,-0.722041,-2.006450,0.247062,0.282065,144.425699,144.425699,462.229768,3,0.000000,true,
125.000000,2.300000,0.400000,326.048059,326.048059,326.048059,326.048059,21.706472,2.071873,-18.569845,-0.751251,-0.751251,-2.010818,0.244585,0.279936,150.106397,150.106397,463.701201,3,0.000000,true,
125.000000,2.250000,0.400000,325.675970,325.675970,325.675970,325.675970,21.704412,2.038943,-18.630338,-0.780437,-0.780437,-2.015214,0.242084,0.277793,155.787394,155.787394,465.207729,3,0.000000,true,
125.000000,2.200000,0.400000,325.344835,325.344835,325.344835,325.344835,21.702620,2.005999,-18.690796,-0.809535,-0.809535,-2.019637,0.239556,0.275634,161.456730,161.456730,466.747191,3,0.000000,true,
125.000000,2.150000,0.400000,325.049616,325.049616,325.049616,325.049616,21.701057,1.972991,-18.751258,-0.838494,-0.838494,-2.024085,0.236996,0.273454,167.104425,167.104425,468.317468,3,0.000000,true,
125.000000,2.100000,0.400000,324.785370,324.785370,324.785370,324.785370,21.699691,1.939869,-18.811758,-0.867273,-0.867273,-2.028557,0.234400,0.271249,172.722289,172.722289,469.916518,3,0.000000,true,
125.000000,2.050000,0.400000,324.547289,324.547289,324.547289,324.547289,21.698489,1.906587,-18.872328,-0.895835,-0.895835,-2.033051,0.231763,0.269015,178.303717,178.303717,471.542399,3,0.000000,true,
125.000000,2.000000,0.400000,324.330709,324.330709,324.330709,324.330709,21.697422,1.873104,-18.932998,-0.924156,-0.924156,-2.037566,0.229082,0.266748,183.843475,183.843475,473.193284,3,0.000000,true,
125.000000,1.950000,0.400000,324.131118,324.131118,324.131118,324.131118,21.696463,1.839377,-18.993797,-0.952213,-0.952213,-2.042100,0.226352,0.264445,189.337507,189.337507,474.867463,3,0.000000,true,
125.000000,1.900000,0.400000,323.944144,323.944144,323.944144,323.944144,21.695587,1.805371,-19.054751,-0.979992,-0.979992,-2.046651,0.223569,0.262102,194.782750,194.782750,476.563353,3,0.000000,true,
125.000000,1.850000,0.400000,323.765543,323.765543,323.765543,323.765543,21.694773,1.771049,-19.115881,-1.007482,-1.007482,-2.051220,0.220731,0.259715,200.176973,200.176973,478.279487,3,0.000000,true,
125.000000,1.800000,0.400000,323.591173,323.591173,323.591173,323.591173,21.693999,1.736379,-19.177211,-1.034674,-1.034674,-2.055803,0.217832,0.257280,205.518636,205.518636,480.014517,3,0.000000,true,
125.000000,1.750000,0.400000,323.416973,323.416973,323.416973,323.416973,21.693247,1.701330,-19.238760,-1.061564,-1.061564,-2.060402,0.214868,0.254795,210.806764,210.806764,481.767201,3,0.000000,true,
125.000000,1.700000,0.400000,323.238930,323.238930,323.238930,323.238930,21.692500,1.665873,-19.300546,-1.088149,-1.088149,-2.065013,0.211837,0.252255,216.040848,216.040848,483.536401,3,0.000000,true,
125.000000,1.650000,0.400000,323.053053,323.053053,323.053053,323.053053,21.691742,1.629981,-19.362585,-1.114431,-1.114431,-2.069637,0.208735,0.249657,221.220754,221.220754,485.321075,3,0.000000,true,
125.000000,1.600000,0.400000,322.855330,322.855330,322.855330,322.855330,21.690961,1.593629,-19.424892,-1.140409,-1.140409,-2.074273,0.205556,0.246997,226.346653,226.346653,487.120268,3,0.000000,true,
125.000000,1.550000,0.400000,322.641700,322.641700,322.641700,322.641700,21.690143,1.556792,-19.487482,-1.166086,-1.166086,-2.078919,0.202298,0.244272,231.418956,231.418956,488.933105,3,0.000000,true,
125.000000,1.500000,0.400000,322.408008,322.408008,322.408008,322.408008,21.689276,1.519447,-19.550366,-1.191466,-1.191466,-2.083576,0.198956,0.241478,236.438265,236.438265,490.758786,3,0.000000,true,
125.000000,1.450000,0.400000,322.149960,322.149960,322.149960,322.149960,21.688350,1.481572,-19.613556,-1.216553,-1.216553,-2.088243,0.195527,0.238610,241.405333,241.405333,492.596576,3,0.000000,true,
125.000000,1.400000,0.400000,321.863077,321.863077,321.863077,321.863077,21.687356,1.443147,-19.677062,-1.241352,-1.241352,-2.092919,0.192005,0.235664,246.321027,246.321027,494.445804,3,0.000000,true,
125.000000,1.350000,0.400000,321.542636,321.542636,321.542636,321.542636,21.686285,1.404150,-19.740893,-1.265868,-1.265868,-2.097604,0.188387,0.232637,251.186302,251.186302,496.305854,3,0.000000,true,
125.000000,1.300000,0.400000,321.183613,321.183613,321.183613,321.183613,21.685128,1.364561,-19.805057,-1.290106,-1.290106,-2.102297,0.184668,0.229524,256.002176,256.002176,498.176161,3,0.000000,true,
125.000000,1.250000,0.400000,320.780605,320.780605,320.780605,320.780605,21.683879,1.324361,-19.869563,-1.314074,-1.314074,-2.106998,0.180844,0.226319,260.769714,260.769714,500.056205,3,0.000000,true,
125.000000,1.200000,0.400000,320.327747,320.327747,320.327747,320.327747,21.682530,1.283531,-19.934415,-1.337776,-1.337776,-2.111707,0.176908,0.223019,265.490011,265.490011,501.945511,3,0.000000,true,
125.000000,1.150000,0.400000,319.818614,319.818614,319.818614,319.818614,21.681075,1.242052,-19.999621,-1.361219,-1.361219,-2.116423,0.172856,0.219616,270.164179,270.164179,503.843639,3,0.000000,true,
125.000000,1.100000,0.400000,319.246097,319.246097,319.246097,319.246097,21.679509,1.199903,-20.065185,-1.384408,-1.384408,-2.121146,0.168682,0.216105,274.793341,274.793341,505.750187,3,0.000000,true,
125.000000,1.050000,0.400000,318.602258,318.602258,318.602258,318.602258,21.677826,1.157066,-20.131111,-1.407350,-1.407350,-2.125875,0.164380,0.212479,279.378617,279.378617,507.664783,3,0.000000,true,
125.000000,1.000000,0.400000,317.878149,317.878149,317.878149,317.878149,21.676022,1.113520,-20.197402,-1.430052,-1.430052,-2.130612,0.159942,0.208731,283.921124,283.921124,509.587085,3,0.000000,true,
125.000000,0.950000,0.400000,317.063585,317.063585,317.063585,317.063585,21.674091,1.069244,-20.264063,-1.452518,-1.452518,-2.135355,0.155363,0.204852,288.421969,288.421969,511.516776,3,0.000000,true,
125.000000,0.900000,0.400000,316.146863,316.146863,316.146863,316.146863,21.672029,1.024216,-20.331095,-1.474755,-1.474755,-2.140103,0.150634,0.200833,292.882243,292.882243,513.453566,3,0.000000,true,
125.000000,0.850000,0.400000,315.114395,315.114395,315.114395,315.114395,21.669833,0.978413,-20.398500,-1.496768,-1.496768,-2.144858,0.145745,0.196664,297.303020,297.303020,515.397185,3,0.000000,true,
125.000000,0.800000,0.400000,313.950234,313.950234,313.950234,313.950234,21.667498,0.931808,-20.466279,-1.518564,-1.518564,-2.149619,0.140688,0.192331,301.685355,301.685355,517.347385,3,0.000000,true,
125.000000,0.750000,0.400000,312.635450,312.635450,312.635450,312.635450,21.665021,0.884375,-20.534433,-1.540148,-1.540148,-2.154385,0.135451,0.187822,306.030283,306.030283,519.303935,3,0.000000,true,
125.000000,0.700000,0.400000,311.147289,311.147289,311.147289,311.147289,21.662398,0.836082,-20.602960,-1.561525,-1.561525,-2.159157,0.130021,0.183118,310.338815,310.338815,521.266622,3,0.000000,true,
125.000000,0.650000,0.400000,309.458025,309.458025,309.458025,309.458025,21.659627,0.786894,-20.671862,-1.582701,-1.582701,-2.163935,0.124385,0.178199,314.611941,314.611941,523.235249,3,0.000000,true,
125.000000,0.600000,0.400000,307.533346,307.533346,307.533346,307.533346,21.656703,0.736772,-20.741136,-1.603681,-1.603681,-2.168718,0.118525,0.173043,318.850627,318.850627,525.209633,3,0.000000,true,
125.000000,0.550000,0.400000,305.330044,305.330044,305.330044,305.330044,21.653625,0.685668,-20.810782,-1.624469,-1.624469,-2.173506,0.112421,0.167617,323.055816,323.055816,527.189605,3,0.000000,true,
125.000000,0.500000,0.400000,302.792600,302.792600,302.792600,302.792600,21.650388,0.633528,-20.880796,-1.645072,-1.645072,-2.178299,0.106050,0.161886,327.228428,327.228428,529.175009,3,0.000000,true,
125.000000,0.450000,0.400000,299.847967,299.847967,299.847967,299.847967,21.646990,0.580285,-20.951176,-1.665493,-1.665493,-2.183097,0.099382,0.155800,331.369357,331.369357,531.165698,3,0.000000,true,
125.000000,0.400000,0.400000,296.397261,296.397261,296.397261,296.397261,21.643429,0.525857,-21.021920,-1.685738,-1.685738,-2.187900,0.092379,0.149296,335.479478,335.479478,533.161537,3,0.000000,true,
125.000000,0.350000,0.400000,292.301887,292.301887,292.301887,292.301887,21.639700,0.470139,-21.093023,-1.705810,-1.705810,-2.192707,0.084996,0.142288,339.559640,339.559640,535.162402,3,0.000000,true,
125.000000,0.300000,0.400000,287.358893,287.358893,287.358893,287.358893,21.635802,0.412997,-21.164482,-1.725715,-1.725715,-2.197520,0.077167,0.134655,343.610672,343.610672,537.168176,3,0.000000,true,
125.000000,0.250000,0.400000,281.253653,281.253653,281.253653,281.253653,21.631732,0.354246,-21.236291,-1.745457,-1.745457,-2.202337,0.068807,0.126216,347.633379,347.633379,539.178750,3,0.000000,true,
125.000000,0.200000,0.400000,273.459080,273.459080,273.459080,273.459080,21.627487,0.293625,-21.308447,-1.765040,-1.765040,-2.207158,0.059785,0.116684,351.628544,351.628544,541.194025,4,0.000000,true,
125.000000,0.150000,0.400000,262.987053,262.987053,262.987053,262.987053,21.623064,0.230734,-21.380944,-1.784467,-1.784467,-2.211983,0.049895,0.105556,355.596928,355.596928,543.213904,4,0.000000,true,
125.000000,0.100000,0.400000,247.619177,247.619177,247.619177,247.619177,21.618460,0.164888,-21.453776,-1.803744,-1.803744,-2.216813,0.038763,0.091795,359.539265,359.539265,545.238298,4,0.000000,true,
125.000000,0.050000,0.400000,220.276916,220.276916,220.276916,220.276916,21.613673,0.094632,-21.526936,-1.822874,-1.822874,-2.221647,0.025540,0.072521,363.456232,363.456232,547.267102,4,0.000000,true,
125.000000,0.000000,0.400000,0.000000,0.000000,0.000000,0.000000,21.608749,0.014274,-21.599707,-1.841677,-1.841677,-2.226438,0.012909,0.012909,367.311042,367.311042,549.280577,8,0.000000,true,
130.000000,4.000000,0.400000,358.548639,358.548639,358.548639,358.548639,22.040592,3.725530,-16.097501,-0.176789,-0.176789,-1.848198,0.348384,0.373681,39.000401,39.000401,428.603755,4,0.000000,true,
130.000000,3.950000,0.400000,357.060749,357.060749,357.060749,357.060749,22.026206,3.682073,-16.169649,-0.182849,-0.182849,-1.853291,0.346234,0.371697,40.165859,40.165859,429.435597,3,0.000000,true,
130.000000,3.900000,0.400000,355.565450,355.565450,355.565450,355.565450,22.011929,3.638604,-16.241624,-0.189285,-0.189285,-1.858321,0.344063,0.369694,41.403520,41.403520,430.261652,3,0.000000,true,
130.000000,3.850000,0.400000,354.063607,354.063607,354.063607,354.063607,21.997773,3.595132,-16.313418,-0.196128,-0.196128,-1.863289,0.341869,0.367673,42.719483,42.719483,431.082581,3,0.000000,true,
130.000000,3.800000,0.400000,352.556244,352.556244,352.556244,352.556244,21.983748,3.551668,-16.385024,-0.203414,-0.203414,-1.868196,0.339655,0.365632,44.120414,44.120414,431.899135,3,0.000000,true,
130.000000,3.750000,0.400000,351.044561,351.044561,351.044561,351.044561,21.969867,3.508222,-16.456434,-0.211179,-0.211179,-1.873045,0.337419,0.363573,45.613584,45.613584,432.712172,3,0.000000,true,
130.000000,3.700000,0.400000,349.529968,349.529968,349.529968,349.529968,21.956143,3.464810,-16.527638,-0.219465,-0.219465,-1.877836,0.335163,0.361496,47.206905,47.206905,433.522666,3,0.000000,true,
130.000000,3.650000,0.400000,348.014110,348.014110,348.014110,348.014110,21.942592,3.421444,-16.598628,-0.228317,-0.228317,-1.882570,0.332885,0.359401,48.908941,48.908941,434.331730,3,0.000000,true,
130.000000,3.600000,0.400000,346.498903,346.498903,346.498903,346.498903,21.929231,3.378142,-16.669391,-0.237781,-0.237781,-1.887251,0.330588,0.357289,50.728924,50.728924,435.140631,3,0.000000,true,
130.000000,3.550000,0.400000,344.986568,344.986568,344.986568,344.986568,21.916079,3.334921,-16.739915,-0.247910,-0.247910,-1.891880,0.328272,0.355161,52.676724,52.676724,435.950810,3,0.000000,true,
130.000000,3.500000,0.400000,343.479663,343.479663,343.479663,343.479663,21.903158,3.291804,-16.810189,-0.258758,-0.258758,-1.896459,0.325937,0.353018,54.762806,54.762806,436.763903,3,0.000000,true,
130.000000,3.450000,0.400000,341.981122,341.981122,341.981122,341.981122,21.890491,3.248811,-16.880197,-0.270381,-0.270381,-1.900991,0.323585,0.350860,56.998126,56.998126,437.581762,3,0.000000,true,
130.000000,3.400000,0.400000,340.494280,340.494280,340.494280,340.494280,21.878103,3.205968,-16.949926,-0.282837,-0.282837,-1.905480,0.321216,0.348690,59.393982,59.393982,438.406469,3,0.000000,true,
130.000000,3.350000,0.400000,339.022896,339.022896,339.022896,339.022896,21.866023,3.163303,-17.019357,-0.296186,-0.296186,-1.909928,0.318831,0.346508,61.961786,61.961786,439.240353,3,0.000000,true,
130.000000,3.300000,0.400000,337.571158,337.571158,337.571158,337.571158,21.854281,3.120843,-17.088475,-0.310484,-0.310484,-1.914341,0.316433,0.344316,64.712756,64.712756,440.085993,3,0.000000,true,
130.000000,3.250000,0.400000,336.143665,336.143665,336.143665,336.143665,21.842909,3.078620,-17.157262,-0.325787,-0.325787,-1.918721,0.314023,0.342117,67.657523,67.657523,440.946212,3,0.000000,true,
130.000000,3.200000,0.400000,334.745386,334.745386,334.745386,334.745386,21.831940,3.036664,-17.225701,-0.342144,-0.342144,-1.923073,0.311602,0.339911,70.805638,70.805638,441.824054,3,0.000000,true,
