window_id,channel,xi,ds,s_value,den_simple_re,den_simple_im,detM_re,detM_im,invabs_den_simple,invabs_detM,abs_D_simple_sq,abs_D_mixed_sq,abs_D_total_sq,sigma
mode_a_muB0p0_alpha1p1_xip0p48_1,uubar_to_ddbar,0.49,0.0001,0.9036849411286162,-0.003818682866000067,-0.00026972938524316584,0.0033188506473785253,-1.992145639970303e-6,68235.66493464848,90787.1588996464,15014.671683872344,1.0897188993965656,15270.941014277996,108.2707428973037
mode_a_muB0p0_alpha1p1_xip0p48_1,uubar_to_ddbar,0.49,0.0005,0.9040849411286161,-0.003855908987057788,-0.0006034142769269908,0.003318493130511272,-4.456544389558898e-6,65650.64457223199,90806.59075707813,14445.860167563736,1.089901106497884,14694.834839316483,104.24641292950807
mode_a_muB0p0_alpha1p1_xip0p48_1,uubar_to_ddbar,0.49,0.001,0.9045849411286162,-0.003902441659866751,-0.0008538534462766962,0.003318046249365297,-6.305990044730533e-6,62664.03636713797,90830.88816963161,13788.682697529128,1.0901289255841582,14029.21161303295,99.59636744928369
mode_a_muB0p0_alpha1p1_xip0p48_1,uubar_to_ddbar,0.49,0.005,0.9085849411286162,-0.004274620535119844,-0.0019181599820767155,0.0033144724133629937,-1.4162928500915381e-5,45554.520157979096,91025.53766595044,10023.880686785411,1.0919534834722782,10215.508098693805,72.94111613871281
mode_a_muB0p0_alpha1p1_xip0p48_1,uubar_to_ddbar,0.49,0.01,0.9135849411286162,-0.004739586623041303,-0.0027283911581341604,0.003310008529091651,-2.0139452668750287e-5,33436.0939642539,91269.50538904125,7357.325142873493,1.0942389493301548,7513.394665610625,54.03254751416936
mode_a_muB0p0_alpha1p1_xip0p48_1,uubar_to_ddbar,0.49,0.02,0.9235849411286162,-0.005668620766217547,-0.0039029225321639575,0.003301092418343022,-2.879229696059458e-5,21112.160902003994,91759.61789111572,4645.549578571061,1.0988256081308547,4763.631806970274,34.74589601378004
mode_a_muB0p0_alpha1p1_xip0p48_1,uubar_to_ddbar,0.49,0.05,0.9535849411286162,-0.008448484388489108,-0.006381381595636001,0.003274437667540729,-4.6993226274660124e-5,8920.692582746233,93247.47998876193,1962.9217426248563,1.1127115841119604,2037.8032432887592,15.490691894240435
mode_a_muB0p0_alpha1p1_xip0p48_1,uubar_to_ddbar,0.49,0.1,1.0035849411286162,-0.013057484375036399,-0.009519125837649958,0.0032303242905696683,-6.989319340508968e-5,3829.779257906315,95786.5408670663,842.7100143926009,1.136277831128882,893.056044231467,7.2502805037863665
mode_a_muB0p0_alpha1p1_xip0p48_1,uubar_to_ddbar,0.49,0.2,1.1035849411286163,-0.022185557821936097,-0.014854190141685274,0.003143256914096661,-0.00010841696988976347,1402.827656012277,101093.64860634616,308.6801704688147,1.1850177512715336,340.8974884533783,3.138743152822844
mode_a_muB0p0_alpha1p1_xip0p48_1,uubar_to_ddbar,0.49,0.5,1.4035849411286163,-0.048860094358397665,-0.030009061186366613,0.002891175334031435,-0.0002150470209644711,304.14989038995157,118974.81731817438,66.92556966015461,1.3443783259477846,83.6543072385438,1.3117826855524348
mode_a_muB0p0_alpha1p1_xip0p48_1,uubar_to_ddbar,0.49,1.0,1.9035849411286163,-0.09101420640235558,-0.05744582377792818,0.0025004410757541147,-0.00039861577231213086,86.32888494767224,155979.4704918839,18.99592926317159,1.6525853107129393,29.064843884233138,1.6591546302096025
mode_a_muB0p0_alpha1p1_xip0p48_1,uubar_to_ddbar,0.49,2.0,2.9035849411286163,-0.16711073609229365,-0.12187527803349386,0.0018221435718133582,-0.0007874250138033493,23.37563773724519,253791.3027012591,5.1436082049176015,2.3311398134014722,10.992304973473923,0.6976411440800088
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.17,0.0001,0.9429761778897102,0.00534313066553227,-8.659718858067428e-5,,,35018.24263546325,,32742.716940025028,0.0,32742.716940025028,59.77308499262009
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.17,0.0005,0.9433761778897102,0.005315541578490235,-0.00019373166285197529,,,35345.03833331843,,33048.2770774503,0.0,33048.2770774503,60.36560425584052
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.17,0.001,0.9438761778897102,0.005281053852237538,-0.0002741449507294498,,,35759.386929121705,,33435.70082478379,0.0,33435.70082478379,61.11717180432588
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.17,0.005,0.9478761778897102,0.005005102090115066,-0.000615995837963206,,,39322.8637391756,,36767.61881189078,0.0,36767.61881189078,67.59428312601216
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.17,0.01,0.9528761778897102,0.004660043964744065,-0.0008764393612814447,,,44475.763867489055,,41585.67756138029,0.0,41585.67756138029,76.9999064396364
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.17,0.02,0.9628761778897102,0.003969538826830377,-0.001254460707558373,,,57700.37410078491,,53950.93740661645,0.0,53950.93740661645,101.32295779531852
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.17,0.05,0.9928761778897103,0.0018949292128344064,-0.002054911263051141,,,127984.97729672561,,119668.36622345092,0.0,119668.36622345092,234.34404703494405
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.17,0.1,1.0428761778897102,-0.001573007837764706,-0.0030760601059377423,,,83776.65542667026,,78332.7519708099,0.0,78332.7519708099,164.09112537625555
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.17,0.2,1.1428761778897103,-0.008546918899077882,-0.0048395281523640225,,,10365.82495099144,,9692.2417196471,0.0,9692.2417196471,23.053528737575068
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.17,0.5,1.4428761778897101,-0.029764085559509823,-0.010082804778298475,,,1012.5928667565117,,946.7934172721912,0.0,946.7934172721912,3.143790685942811
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.17,1.0,1.9428761778897101,-0.06604376715130167,-0.02051942165444771,,,209.08141598667086,,195.49506502471527,0.0,195.49506502471527,1.022580692614733
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.17,2.0,2.94287617788971,-0.1414223687455578,-0.04963961909988396,,,44.51492013761265,,41.622289412022134,0.0,41.622289412022134,0.44678879570341257
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.18,0.0001,1.0177777921145614,-0.0017676025982833465,-9.403934433729132e-5,,,319156.16705299594,,298580.53921424196,0.0,298580.53921424196,600.4324692661144
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.18,0.0005,1.0181777921145614,-0.001795382965296577,-0.00021037438099982787,,,306029.637161416,,286300.2614767593,0.0,286300.2614767593,576.0495020806255
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.18,0.001,1.0186777921145613,-0.0018301098187782916,-0.00029768405222498046,,,290873.74234636954,,272121.44961814926,0.0,272121.44961814926,547.8920029935668
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.18,0.005,1.0226777921145613,-0.0021079749784997937,-0.0006686799729380078,,,204470.06668417383,,191288.11868952698,0.0,191288.11868952698,387.2297661430745
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.18,0.01,1.0276777921145615,-0.002455425111683285,-0.0009510328605902147,,,144225.72172559137,,134927.65676134283,0.0,134927.65676134283,274.9833307316281
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.18,0.02,1.0376777921145615,-0.0031507144703064593,-0.0013601979450153766,,,84910.25746098987,,79436.19166636297,0.0,79436.19166636297,164.07287387760894
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.18,0.05,1.0676777921145615,-0.005239676908918467,-0.0022232684440981368,,,30866.92536264376,,28876.97049304775,0.0,28876.97049304775,62.0478819929742
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.18,0.1,1.1176777921145615,-0.008731532999307623,-0.0033169369349559472,,,11462.403314749876,,10723.435470513103,0.0,10723.435470513103,24.559432224417204
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.18,0.2,1.2176777921145614,-0.01575325747019929,-0.005188167251207083,,,3635.2770144040505,,3400.91492254844,0.0,3400.91492254844,8.788915056069444
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.18,0.5,1.5176777921145614,-0.03711334866699856,-0.010673368922228857,,,670.5462445411956,,627.3169060522845,0.0,627.3169060522845,2.232722984883417
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.18,1.0,2.0176777921145614,-0.07362726400184338,-0.021453808198636747,,,170.03217324882897,,159.07039629277762,0.0,159.07039629277762,0.8803170668852937
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.18,2.0,3.0176777921145614,-0.1494408903816442,-0.0512726871404276,,,40.06174610417473,,37.47901180822908,0.0,37.47901180822908,0.42061518543631266
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.19,0.0001,1.100534018046943,-0.009472933770850345,-0.00010239905212150724,,,11142.438722256431,,10430.176253047342,0.0,10430.176253047342,23.214144436528834
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.19,0.0005,1.100934018046943,-0.009500921060454193,-0.00022906899767630398,,,11071.748142875285,,10364.004455225026,0.0,10364.004455225026,23.078631658816192
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.19,0.001,1.1014340180469429,-0.009535906596507937,-0.00032412531202999974,,,10984.355090828738,,10282.197863431744,0.0,10282.197863431744,22.91105610964367
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.19,0.005,1.1054340180469429,-0.00981584157933968,-0.0007278595357428805,,,10321.99191449355,,9662.175187524617,0.0,9662.175187524617,21.639324127694895
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.19,0.01,1.110434018046943,-0.0101658791488215,-0.0010348229020323986,,,9577.080225962949,,8964.880780258956,0.0,8964.880780258956,20.20532106349084
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.19,0.02,1.120434018046943,-0.010866343167533765,-0.0014789711200302294,,,8314.987048313384,,7783.464878517555,0.0,7783.464878517555,17.765095970023605
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.19,0.05,1.150434018046943,-0.012970826221856413,-0.002412380168220296,,,5745.082278606341,,5377.837136715181,0.0,5377.837136715181,12.740226685036545
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.19,0.1,1.200434018046943,-0.016488535532170667,-0.003587503443890576,,,3511.95135538581,,3287.4555150692418,0.0,3287.4555150692418,8.272108765619505
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.19,0.2,1.300434018046943,-0.023561894176395315,-0.0055797584148538915,,,1705.6214657686453,,1596.592357597066,0.0,1596.592357597066,4.505410220417795
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.19,0.5,1.600434018046943,-0.04507595118197294,-0.011336511037142527,,,462.88627439627504,,433.2970140034052,0.0,433.2970140034052,1.6613607368823962
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.19,1.0,2.100434018046943,-0.08184082945121562,-0.02250218630667902,,,138.80657362482896,,129.93358671981895,0.0,129.93358671981895,0.7643551273226502
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.19,2.0,3.100434018046943,-0.15811469284157842,-0.05310011124682693,,,35.94552080169755,,33.647761214105664,0.0,33.647761214105664,0.39635351669752317
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.17,0.0001,0.9429761778897102,0.00534313066553227,-8.659718858067428e-5,0.0033410479055728188,-5.100444611472882e-7,35018.24263546325,89584.8527668013,8185.679235006254,0.7264461811633834,8340.612336484513,15.420372069619313
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.17,0.0005,0.9433761778897102,0.005315541578490235,-0.00019373166285197529,0.0033408025279119823,-1.1410239596569631e-6,35345.03833331843,89598.00467156392,8262.069269362572,0.7265190871512689,8417.647159392209,15.570430775605901
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.17,0.001,0.9438761778897102,0.005281053852237538,-0.0002741449507294498,0.0033404958057381045,-1.6145883037156065e-6,35759.386929121705,89614.44860741119,8358.925206195947,0.7266102386035728,8515.313759077824,15.760748397220237
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.17,0.005,0.9478761778897102,0.005005102090115066,-0.000615995837963206,0.0033380420525132553,-3.6270909478737702e-6,39322.8637391756,89746.16097000898,9191.904702972692,0.7273401974814339,9354.960580369658,17.399999707205602
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.17,0.01,0.9528761778897102,0.004660043964744065,-0.0008764393612814447,0.0033349749600248614,-5.1591288215565495e-6,44475.763867489055,89911.20243284083,10396.419390345067,0.7282545011077571,10568.224406488862,19.777682036835316
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.17,0.02,0.9628761778897102,0.003969538826830377,-0.001254460707558373,0.0033288411436002713,-7.380044915297855e-6,57700.37410078491,90242.62594554918,13487.73435165411,0.7300892995729439,13677.838269659434,25.913718276915642
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.17,0.05,0.9928761778897103,0.0018949292128344064,-0.002054911263051141,0.0033104428164588352,-1.2068008196299771e-5,127984.97729672561,91247.72550396658,29917.091555862717,0.7356436159050398,30119.759824466862,59.214094488793585
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.17,0.1,1.0428761778897102,-0.001573007837764706,-0.0030760601059377423,0.003279790190406117,-1.8012159328752695e-5,83776.65542667026,92959.71347447936,19583.18799270247,0.7450699990536903,19475.12357890047,40.732904285305416
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.17,0.2,1.1428761778897103,-0.008546918899077882,-0.0048395281523640225,0.003218533290137679,-2.8171411937617804e-5,10365.82495099144,96527.4242878928,2423.060429911775,0.7645788490235789,2349.2899904180795,5.5717499411757165
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.17,0.5,1.4428761778897101,-0.029764085559509823,-0.010082804778298475,0.00303527515992356,-5.76378259241495e-5,1012.5928667565117,108504.3847084362,236.69835431804773,0.828819820618925,211.17074171702438,0.8355386772134822
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.17,1.0,1.9428761778897101,-0.06604376715130167,-0.02051942165444771,0.0027324302121858085,-0.00011363459152906311,209.08141598667086,133706.14734529864,48.87376625617881,0.9585231987514632,36.939839210150595,2.92472031219853
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.17,2.0,2.94287617788971,-0.1414223687455578,-0.04963961909988396,0.002143494994157698,-0.00025636265722575445,44.51492013761265,214578.80124760096,10.405572353005528,1.3378266336402556,5.045721116686512,0.24048950583550785
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.18,0.0001,1.0177777921145619,-0.0017676025982833465,-9.403934433729132e-5,0.003278870483225938,-5.516282054428722e-7,319156.16705299594,93014.67293853284,74645.13480356046,0.7485545810652048,74173.7933119786,148.66487022787223
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.18,0.0005,1.0181777921145618,-0.001795382965296577,-0.00021037438099982787,0.0032786253876868356,-1.2340126290968247e-6,306029.637161416,93028.56964417222,71575.06536918979,0.7486315329140077,71116.01863512518,142.60745755666767
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.18,0.001,1.0186777921145618,-0.0018301098187782916,-0.00029768405222498046,0.0032783190181266456,-1.746102256093568e-6,290873.74234636954,93045.94488598873,68030.36240453729,0.7487277431756715,67585.62409404134,135.61268548928086
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.18,0.005,1.0226777921145618,-0.0021079749784997937,-0.0006686799729380078,0.003275868088329674,-3.92131025737849e-6,204470.06668417383,93185.11959056399,47822.02967238173,0.7494982294670978,47461.99757591201,95.71106877121966
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.18,0.01,1.027677792114562,-0.002455425111683285,-0.0009510328605902147,0.0032728045353097347,-5.575474417753076e-6,144225.72172559137,93359.51845529191,33731.9141903357,0.7504633324336957,33436.12962869853,67.84948491191972
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.18,0.02,1.037677792114562,-0.0031507144703064593,-0.0013601979450153766,0.0032666778355398135,-7.969572572285782e-6,84910.25746098987,93709.75521559372,19859.047916590735,0.7524001961953539,19635.58574195913,40.34677222434267
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.18,0.05,1.067677792114562,-0.005239676908918467,-0.0022232684440981368,0.00324830116864882,-1.3003578820404232e-5,30866.92536264376,94772.0911602286,7219.242623261935,0.7582644768124216,7084.014461888572,15.114481093145306
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.18,0.1,1.117677792114562,-0.008731532999307623,-0.0033169369349559472,0.0032176856945228217,-1.9343383243683138e-5,11462.403314749876,96582.19379986198,2680.8588676282748,0.7682202945648855,2596.9750476409745,5.902336745270287
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.18,0.2,1.2176777921145618,-0.01575325747019929,-0.005188167251207083,0.0031565071370617597,-3.007705388440205e-5,3635.2770144040505,100356.8495329493,850.2287306371095,0.7888382062815005,801.9780449952248,2.0759736725242335
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.18,0.5,1.5176777921145619,-0.03711334866699856,-0.010673368922228857,0.0029735182026640384,-6.075988797339394e-5,670.5462445411956,113051.805310525,156.8292265130711,0.8568536575340171,135.54029764523554,0.6326233304614195
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.18,1.0,2.017677792114562,-0.07362726400184338,-0.021453808198636747,0.002671248073275404,-0.00011830182319988553,170.03217324882897,139868.71605522447,39.767599073194404,0.9947018885528404,28.85319846746317,2.401698607341954
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.18,2.0,3.017677792114562,-0.1494408903816442,-0.0512726871404276,0.002084022226816218,-0.0002635988922815036,40.06174610417473,226622.06350468966,9.36975295205727,1.4009268521110319,4.266067105979223,0.2270613045423314
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.19,0.0001,1.100534018046943,-0.009472933770850345,-0.00010239905212150724,0.0032114519334920893,-5.980302244642107e-7,11142.438722256431,96961.0104030011,2607.5440632618347,0.77393222238514,2518.4777283775647,5.534979082894278
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.19,0.0005,1.100934018046943,-0.009500921060454193,-0.00022906899767630398,0.003211207142488696,-1.3377758685111533e-6,11071.748142875285,96975.78021581922,2591.0011138062564,0.7740139149554793,2502.237086656345,5.502095134661201
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.19,0.001,1.1014340180469429,-0.009535906596507937,-0.00032412531202999974,0.00321090115355898,-1.8928547769944518e-6,10984.355090828738,96994.24720523413,2570.5494658579355,0.774116052889695,2482.1602050585366,5.46143379064255
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.19,0.005,1.1054340180469429,-0.00981584157933968,-0.0007278595357428805,0.003208453271835036,-4.249622381772455e-6,10321.99191449355,97142.17006113504,2415.5437968811543,0.7749340284440389,2330.0335765153914,5.152969651534733
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.19,0.01,1.110434018046943,-0.0101658791488215,-0.0010348229020323986,0.003205393540672336,-6.040066936052033e-6,9577.080225962949,97327.53922917081,2241.2201950647386,0.7759586600081678,2159.036109732258,4.805409565962161
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.19,0.02,1.120434018046943,-0.010866343167533765,-0.0014789711200302294,0.0031992745279889275,-8.62742323156131e-6,8314.987048313384,97699.83387804759,1945.866219629388,0.7780151373597235,1869.565654930056,4.214715893079829
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.19,0.05,1.150434018046943,-0.012970826221856413,-0.002412380168220296,0.003180921278833737,-1.4047610665339821e-5,5745.082278606341,98829.29273263481,1344.4592841787953,0.7842427529160338,1281.448950467642,3.0023879181960544
