xi,T_MeV,mu_spinodal_hadron_MeV,mu_spinodal_quark_MeV,rho_spinodal_hadron,rho_spinodal_quark,curve_parameter,plot_order_key
-0.5,113.0,287.2375602110619,264.9993728172661,0.9019190595516866,2.32760234496019,113.0,113.0
-0.5,114.0,285.3281007659611,263.81915573484565,0.9202484427831011,2.338658829445884,114.0,114.0
-0.5,115.0,283.3848348443959,262.60703148982896,0.9390602631144307,2.349690299526493,115.0,115.0
-0.5,116.0,281.4072932426392,261.3623997854005,0.9583749848498317,2.3606724278172453,116.0,116.0
-0.5,117.0,279.39500841066854,260.08466054985524,0.978213743387673,2.371578100490504,117.0,117.0
-0.5,118.0,277.3475268958431,258.77320637316245,0.998614617702432,2.3823750236680907,118.0,118.0
-0.5,119.0,275.2643968026046,257.4274321738649,1.0195879148709313,2.393037450602548,119.0,119.0
-0.5,120.0,273.1451782561532,256.04672818646026,1.0411625653498242,2.4035336615722707,120.0,120.0
-0.5,121.0,270.9894557255502,254.63048179174916,1.063387801971782,2.4138200130014167,121.0,121.0
-0.5,122.0,268.7968252891374,253.1780659410241,1.0862838286406094,2.4238665690066696,122.0,122.0
-0.5,123.0,266.5669174598462,251.68885729788485,1.1098926347231566,2.433632860333922,123.0,123.0
-0.5,124.0,264.2993952788346,250.16220812707533,1.1342646192097015,2.4430677414082758,124.0,124.0
-0.5,125.0,261.9939567637381,248.59747206587434,1.1594478317572658,2.4521360175921854,125.0,125.0
-0.5,126.0,259.65036037780703,246.9939703049046,1.1854987781285184,2.4607788381428715,126.0,126.0
-0.5,127.0,257.2684190576582,245.35102026248134,1.212471938097696,2.468944915817435,127.0,127.0
-0.5,128.0,254.8480194271605,243.66790149203413,1.2404250857069756,2.4765819088548255,128.0,128.0
-0.5,129.0,252.38913287000693,241.94386744999832,1.2694505558485984,2.4836246925425467,129.0,129.0
-0.5,130.0,249.89183351022965,240.1781355694118,1.2996093685441847,2.4900038885858193,130.0,130.0
-0.5,131.0,247.3563105143526,238.36987938314414,1.33099130762717,2.4956417792035306,131.0,131.0
-0.5,132.0,244.7828862213889,236.51822114989145,1.3636863419223526,2.5004609218328393,132.0,132.0
-0.5,133.0,242.17203301436498,234.6222211011592,1.3977913211383732,2.5043802580746566,133.0,133.0
-0.5,134.0,239.52439635674855,232.68087238474857,1.4334120474470395,2.507283395234843,134.0,134.0
-0.5,135.0,236.84080528373067,230.69306816591345,1.4706554432616092,2.5090767953211373,135.0,135.0
-0.5,136.0,234.12229653981325,228.6575981965627,1.5096310342335586,2.509606514492562,136.0,136.0
-0.5,137.0,231.3701309054495,226.5731457848644,1.5504693966862164,2.508722343344619,137.0,137.0
-0.5,138.0,228.58580469854422,224.4382071661707,1.5932897370606427,2.5062364003520448,138.0,138.0
-0.5,139.0,225.77107281377678,222.25111421385301,1.6382445724407875,2.501945619950488,139.0,139.0
-0.5,140.0,222.9279664770715,220.00993833248515,1.6855124746703276,2.495535652851582,140.0,140.0
-0.5,141.0,220.05883130187226,217.71244103505802,1.7353371348850908,2.4866282929233927,141.0,141.0
-0.5,142.0,217.1663878221183,215.3559639620309,1.7880760197750274,2.474700015355055,142.0,142.0
-0.5,143.0,214.25385655903702,212.9372357631563,1.844304160600172,2.4589774380373064,143.0,143.0
-0.5,143.5,212.79126088601447,211.70326088879844,1.8740249485811633,2.449285190321441,143.5,143.5
-0.5,144.0,211.32522252796545,210.45205144253762,1.9050748227511525,2.4381075715088087,144.0,144.0
-0.5,144.5,209.8564560572818,209.18282418983597,1.9377633101362157,2.4250828864502503,144.5,144.5
-0.5,145.0,208.38584172736734,207.8946170749766,1.9725611235893863,2.409722183514437,145.0,145.0
-0.4875,9.0,372.5604616680927,302.5236997199243,0.11510814714249214,1.8650324792293098,9.0,9.0
-0.4875,11.0,372.308483208648,302.49224193606966,0.12039503049785905,1.8655567051927742,11.0,11.0
-0.4875,13.0,372.00167008556355,302.45321940139394,0.12648266755298623,1.8662136000064078,13.0,13.0
-0.4875,15.0,371.64158606021385,302.40614520053845,0.13318917421056023,1.8670052625043705,15.0,15.0
-0.4875,17.0,371.23032838521044,302.35054940914534,0.1403589476219686,1.867937747136302,17.0,17.0
-0.4875,19.0,370.7699536278939,302.28592958671413,0.147956531798118,1.8690179263337041,19.0,19.0
-0.4875,21.0,370.2627533647789,302.21175904780773,0.15585236552136633,1.8702526914811908,21.0,21.0
-0.4875,25.0,369.1140659225959,302.0325253549399,0.17225572559689228,1.8732297314496562,25.0,25.0
-0.4875,27.0,368.4753150982024,301.92623771892994,0.18081278168887296,1.8749898594409409,27.0,27.0
-0.4875,29.0,367.79487456255134,301.80797212507775,0.18948419720839316,1.876934003136033,29.0,29.0
-0.4875,31.0,367.0732658097276,301.67703866600635,0.1983438142067258,1.879080878061176,31.0,31.0
-0.4875,33.0,366.31108823606246,301.5326633606615,0.2073668579375635,1.881442119239832,33.0,33.0
-0.4875,35.0,365.5083236988321,301.37406662362184,0.21652371997569733,1.8840115080527402,35.0,35.0
-0.4875,37.0,364.66512101169917,301.20041558216747,0.22587927439752378,1.8868252522499085,37.0,37.0
-0.4875,39.0,363.7811314881183,301.0107953038894,0.23534018761689104,1.8898646874636624,39.0,39.0
-0.4875,41.0,362.85602835809635,300.8042633929035,0.245016641030338,1.8931694149876077,41.0,41.0
-0.4875,43.0,361.88923505002384,300.57980759123024,0.25487195476689606,1.8967369401905734,43.0,43.0
-0.4875,45.0,360.880072756309,300.33635576587693,0.2649243883858359,1.9005878571074348,45.0,45.0
-0.4875,47.0,359.827672192737,300.07277141946906,0.27518745589500326,1.904728617316242,47.0,47.0
-0.4875,49.0,358.7310375124052,299.78784016304246,0.2856385447963374,1.9091847456752762,49.0,49.0
-0.4875,51.0,357.5890326188483,299.4802804120488,0.29634028322751305,1.9139634542317727,51.0,51.0
-0.4875,53.0,356.40040682232853,299.1487305068282,0.30728551163256423,1.9190910647307946,53.0,53.0
-0.4875,57.0,353.8775644452514,298.4077739228479,0.329983925400309,1.930440512511378,57.0,57.0
-0.4875,59.0,352.5402116491054,297.99519883507696,0.34178144125400267,1.9367069196023823,59.0,59.0
-0.4875,61.0,351.1499284627339,297.55228522620786,0.3539099162794718,1.9433957391829602,61.0,61.0
-0.4875,63.0,349.70485282368537,297.07719785608447,0.3663892176286032,1.9505261262066225,63.0,63.0
-0.4875,65.0,348.20300610191936,296.56799397227417,0.37924597577433783,1.958120739823648,65.0,65.0
-0.4875,67.0,346.6422946855892,296.0226145317452,0.39253519627330496,1.9662109329280275,67.0,67.0
-0.4875,69.0,345.0205479725499,295.4388702481721,0.40624160146213023,1.9748159856664163,69.0,69.0
-0.4875,71.0,343.3354565691233,294.81446698265387,0.4203865486663626,1.9839473886259276,71.0,71.0
-0.4875,73.0,341.5846431632454,294.1469670778802,0.4350675976905101,1.993651518856964,73.0,73.0
-0.4875,75.0,339.7656236614541,293.4338018486688,0.45029085014652054,2.0039391610499036,75.0,75.0
-0.4875,77.0,337.87583247638463,292.67226663488066,0.4660793168738714,2.0148429026979104,77.0,77.0
-0.4875,79.0,335.912621343033,291.85951064065716,0.48250787086409547,2.02638916228209,79.0,79.0
-0.4875,81.0,333.87324701044895,290.99254718206197,0.4995814569027136,2.0385911062925732,81.0,81.0
-0.4875,83.0,331.7549128342643,290.0682352168543,0.5173527462048991,2.0514743206212525,83.0,83.0
-0.4875,85.0,329.5547428469626,289.08329191043765,0.5358595363474711,2.0650559076490587,85.0,85.0
-0.4875,87.0,327.2697755227265,288.0342816387424,0.5552007553582584,2.0793642142684483,87.0,87.0
-0.4875,89.0,324.89700992367233,286.917619563093,0.5753725330742673,2.094402169568564,89.0,89.0
-0.4875,91.0,322.4333636061722,285.72958875511426,0.5964319802179217,2.1101772744793115,91.0,91.0
-0.4875,93.0,319.8756898207861,284.4663120836341,0.6184688053775602,2.126699039027674,93.0,93.0
-0.4875,94.0,318.56059892944063,283.8052166064614,0.6298548295096145,2.13523713484691,94.0,94.0
-0.4875,95.0,317.2207996672664,283.1237952094072,0.6414996521838617,2.14396149396595,95.0,95.0
-0.4875,96.0,315.85588256172156,282.42153184643774,0.6534129140978345,2.152863545959044,96.0,96.0
-0.4875,97.0,314.46544089767855,281.6979006538529,0.6656041166906622,2.1619514363365626,97.0,97.0
-0.4875,98.0,313.0490441276874,280.95236080753966,0.6780815684370477,2.1712117971472074,98.0,98.0
-0.4875,99.0,311.60627241475913,280.1843752134923,0.6908523274292363,2.180649266139244,99.0,99.0
-0.4875,100.0,310.1367135999678,279.3933902389927,0.7039260354439453,2.1902522720329607,100.0,100.0
-0.4875,101.0,308.63993304367864,278.57885522798244,0.7173093100866184,2.200023300552548,101.0,101.0
-0.4875,102.0,307.1154983682246,277.7402076454456,0.7310091432010076,2.209949400883058,102.0,102.0
-0.4875,103.0,305.5629729351452,276.8768797722773,0.7450321882960625,2.2200286528862283,103.0,103.0
-0.4875,104.0,303.98191084729933,275.9883042401521,0.7593849480336714,2.230250893128427,104.0,104.0
-0.4875,105.0,302.3718781682863,275.0739034365792,0.7741059301791722,2.2406064719419136,105.0,105.0
-0.4875,106.0,300.7324223738156,274.1331001798149,0.7891722404279683,2.251088660069989,106.0,106.0
-0.4875,107.0,299.06308541298944,273.16531153233126,0.8046108519858355,2.26168385981789,107.0,107.0
-0.4875,108.0,297.3634223786354,272.16995221774306,0.8204305365707842,2.2723801254457245,108.0,108.0
-0.4875,109.0,295.632964364486,271.1464345999515,0.8366468238164724,2.283164093075551,109.0,109.0
-0.4875,110.0,293.87125472932547,270.09416893324425,0.853259353897636,2.294020894314616,110.0,110.0
-0.4875,111.0,292.0778322141622,269.01256385086225,0.8703092208165171,2.3049344337982784,111.0,111.0
-0.4875,112.0,290.2522230945921,267.9010266526582,0.887791517683436,2.315887144098074,112.0,112.0
-0.4875,113.0,288.393963776703,266.75896438849077,0.9057245938623656,2.3268575180391378,113.0,113.0
-0.4875,114.0,286.50258711160905,265.5857801249099,0.9241283660785621,2.3378260922175307,114.0,114.0
-0.4875,115.0,284.5776269029414,264.38087896324845,0.9430232492364199,2.348770822410263,115.0,115.0
-0.4875,116.0,282.61861994408747,263.1436640907908,0.9624300465902887,2.3596675267918408,116.0,116.0
-0.4875,117.0,280.6251077157314,261.8735389624114,0.9823696188076608,2.3704846185669166,117.0,117.0
-0.4875,118.0,278.59663897067423,260.56989920945955,1.0028635574502873,2.3811975614635923,118.0,118.0
-0.4875,119.0,276.53277067585503,259.23214417514924,1.0239574460667757,2.391777731075832,119.0,119.0
-0.4875,120.0,274.43308054844874,257.8596705499437,1.0456607535065268,2.402188079598267,120.0,120.0
-0.4875,121.0,272.29715415131886,256.45186136123834,1.0680204967838292,2.412391923267847,121.0,121.0
-0.4875,122.0,270.1246077691996,255.00810242871387,1.0910612498539403,2.422360288653373,122.0,122.0
-0.4875,123.0,267.9150852570257,253.52777160889485,1.1148395235086421,2.432038098662363,123.0,123.0
-0.4875,124.0,265.66826054099215,252.0102259274332,1.1393941344858682,2.441397185284132,124.0,124.0
-0.4875,125.0,263.3838569901695,250.45482380512377,1.164773157445077,2.4503759098981384,125.0,125.0
-0.4875,126.0,261.06164736773746,248.86089567503743,1.1910350982278308,2.4589410500947615,126.0,126.0
-0.4875,127.0,258.7014727131175,247.22775100092298,1.2182493233644642,2.467020111832383,127.0,127.0
-0.4875,128.0,256.303244830874,245.55468726614063,1.2464671304116315,2.474562826231815,128.0,128.0
-0.4875,129.0,253.86696497005875,243.84095895168474,1.2757834216302946,2.481508424916783,129.0,129.0
-0.4875,130.0,251.392741321371,242.0857880135356,1.3062661888386602,2.487785891730759,130.0,130.0
-0.4875,131.0,248.88080157955633,240.28835214992787,1.3380080708494053,2.4933184410495084,131.0,131.0
-0.4875,132.0,246.33151175160054,238.44777788686653,1.3711047687976492,2.498026144172518,132.0,132.0
-0.4875,133.0,243.74539388752663,236.56313373121105,1.4056638238112336,2.5018061407222887,133.0,133.0
-0.4875,134.0,241.1231491668927,234.63339634971777,1.441788818706734,2.5045583195601995,134.0,134.0
-0.4875,135.0,238.46567316770233,232.65747555149855,1.4796041710580246,2.506157668744419,135.0,135.0
-0.4875,136.0,235.77407686435518,230.6341548228287,1.519232662570808,2.5064721253471474,136.0,136.0
-0.4875,137.0,233.04970440317115,228.56209115983197,1.5608064559076062,2.505332919666337,137.0,137.0
-0.4875,138.0,230.2941551703353,226.43978492574067,1.6044796997986803,2.5025465824250763,138.0,138.0
-0.4875,139.0,227.509302693167,224.2655144557281,1.6504279497453382,2.497840213139342,139.0,139.0
-0.4875,140.0,224.69732353406758,222.0373199246788,1.6988656012353056,2.4909139058321275,140.0,140.0
-0.4875,141.0,221.8607460649442,219.75288292662685,1.7500955957995525,2.481295599810285,141.0,141.0
-0.4875,142.0,219.00253140977355,217.40940339932396,1.804565074124119,2.4684044661692113,142.0,142.0
-0.4875,143.0,216.12624444699745,215.00339242851783,1.8630350304271743,2.4512659410502673,143.0,143.0
-0.4875,143.5,214.68268263825505,213.775554376626,1.8941652889794562,2.4406529847306526,143.5,143.5
-0.4875,144.0,213.23633814572537,212.53023079814344,1.928125,2.4282411375424475,144.0,144.0
-0.4875,144.5,211.78828299262545,211.26651965531278,1.9617312443533417,2.4135493365591607,144.5,144.5
-0.4875,145.0,210.3393992131064,209.983253289877,1.9993353647422571,2.3958884615588865,145.0,145.0
-0.475,5.0,373.0407402639575,304.0858403327336,0.11060033878795396,1.8677224496407334,5.0,5.0
-0.475,7.0,372.9013251602952,304.0682863214622,0.11362153168959893,1.868014873611684,7.0,7.0
-0.475,9.0,372.7096677564354,304.0440675997392,0.11775533273132037,1.8684184305988019,9.0,9.0
-0.475,11.0,372.4642034304104,304.01275439599084,0.12289306865661412,1.8689400477527904,11.0,11.0
-0.475,13.0,372.1649769405569,303.97390230334184,0.12888509027940345,1.869586658398112,13.0,13.0
-0.475,19.0,370.960461924019,303.8074308919166,0.1502522937435677,1.8723507071313958,19.0,19.0
-0.475,21.0,370.4632566737015,303.7336266135962,0.15807736206530837,1.8735792839549557,21.0,21.0
-0.475,23.0,369.92107832753896,303.64976940378654,0.1661573531612076,1.874968523973837,23.0,23.0
-0.475,25.0,369.3355879616205,303.55527614926376,0.17451391363749735,1.8765254836219454,25.0,25.0
-0.475,27.0,368.70781485394446,303.44953900864954,0.18301386223451266,1.8782589013459063,27.0,27.0
-0.475,31.0,367.3285408576504,303.20160287462045,0.2005824439731778,1.882318584291053,31.0,31.0
-0.475,33.0,366.57807627723145,303.05798406887226,0.20956956134021212,1.8846454026649,33.0,33.0
-0.475,35.0,365.78746889666576,302.90020859190406,0.21879780730168594,1.8872023954010955,35.0,35.0
-0.475,37.0,364.95661753083357,302.7274481417121,0.22810923930786875,1.8899752187632146,37.0,37.0
-0.475,39.0,364.0852563311536,302.53882165665624,0.23764386593382866,1.8929905918690226,39.0,39.0
-0.475,41.0,363.17310535504174,302.3333673978137,0.24732800788968207,1.8962584567530034,41.0,41.0
-0.475,43.0,362.2195964084303,302.11008611873604,0.25721006193927487,1.8997939061989224,43.0,43.0
-0.475,45.0,361.22402306499623,301.8679101905565,0.26727339100418007,1.9036017485582686,45.0,45.0
-0.475,47.0,360.18557157639987,301.60570681428015,0.2775554732336768,1.9077028803880762,47.0,47.0
-0.475,49.0,359.1032506172592,301.32227509577365,0.2880555260369373,1.9121154301194165,49.0,49.0
-0.475,51.0,357.9759367578614,301.0163342151407,0.298770435065031,1.9168445103822873,51.0,51.0
-0.475,55.0,355.58126537973106,300.3314257434888,0.32097867938891284,1.92734819802606,55.0,55.0
-0.475,57.0,354.3110368695294,299.949489257092,0.3324996730238521,1.9331550546937595,57.0,57.0
-0.475,59.0,352.99009061938176,299.53910036294593,0.3443338102831365,1.9393587622909167,59.0,59.0
-0.475,61.0,351.61669998586103,299.0985391241483,0.35649146549767946,1.945981032036928,61.0,61.0
-0.475,63.0,350.18901844770664,298.62598145636906,0.36899918769887136,1.9530419680417865,63.0,63.0
-0.475,65.0,348.7050897091346,298.11949795038936,0.3819031482960182,1.9605687972456325,65.0,65.0
-0.475,67.0,347.1628461017192,297.57703324135537,0.39519310567921684,1.9685783375790635,67.0,67.0
-0.475,69.0,345.5601169328053,296.99642615319124,0.40891295606963834,1.9770913249009536,69.0,69.0
-0.475,73.0,342.16400559419407,295.7115068073694,0.43781998190968446,1.9957447267668302,73.0,73.0
-0.475,75.0,340.36580580370605,295.00221841924935,0.4530599814740822,2.005937617837251,75.0,75.0
-0.475,77.0,338.4974707405178,294.2448417781462,0.46890310165912935,2.0167379341192566,77.0,77.0
-0.475,79.0,336.5563567154566,293.43654433721656,0.4853342249686791,2.0281647941265764,79.0,79.0
-0.475,81.0,334.53977082392544,292.5743497962147,0.5024329187278767,2.040250739186994,81.0,81.0
-0.475,83.0,332.4448877080522,291.6551513786764,0.5202447520711667,2.0530113624993813,83.0,83.0
-0.475,85.0,330.2688526929841,290.67568125019335,0.538785071568461,2.066467988264029,85.0,85.0
-0.475,87.0,328.00873354956497,289.632524580015,0.5581524045601738,2.0806426678658583,87.0,87.0
-0.475,89.0,325.6615093762489,288.52212189949273,0.5783488665719168,2.095537067432864,89.0,89.0
-0.475,91.0,323.22413345346075,287.3407766970994,0.5994688325131882,2.111168249809622,91.0,91.0
-0.475,93.0,320.6934634929937,286.08463750804924,0.6215224765946638,2.127534813080298,93.0,93.0
-0.475,95.0,318.0662978230134,284.74973156775314,0.6446136968266694,2.1446398505323154,95.0,95.0
-0.475,97.0,315.3393907802671,283.3319469032938,0.668772270297672,2.1624667623931013,97.0,97.0
-0.475,98.0,313.93750090349397,282.5906570955042,0.6812747475635069,2.1716435974218617,98.0,98.0
-0.475,99.0,312.5094278787797,281.82705433774476,0.6940706513033648,2.180996508967427,99.0,99.0
-0.475,100.0,311.0547476916209,281.0405898682504,0.7071679150871114,2.1905140780346106,100.0,100.0
-0.475,101.0,309.5730323743686,280.23071433412747,0.7205740722975311,2.2001980695355443,101.0,101.0
-0.475,102.0,308.06384985450444,279.39686908666505,0.7342962857990674,2.2100371043077205,102.0,102.0
-0.475,103.0,306.5267599230898,278.53848994522957,0.7483642225861551,2.22002751895454,103.0,103.0
-0.475,104.0,304.9613340421345,277.6550112081009,0.7627670144029798,2.2301605217794807,104.0,104.0
-0.475,105.0,303.3671228526616,276.7458594574755,0.7775095685649598,2.2404268930683817,105.0,105.0
-0.475,106.0,301.743674763823,275.810459380934,0.792626523389735,2.2508181404553476,106.0,106.0
-0.475,107.0,300.0905495208424,274.8482313955875,0.808108428901829,2.261322498850461,107.0,107.0
-0.475,108.0,298.40728306894664,273.85859322659326,0.8239799004926656,2.2719280548158545,108.0,108.0
-0.475,109.0,296.693428238725,272.8409604772126,0.8402394925034751,2.282620147233944,109.0,109.0
-0.475,110.0,294.9485166478421,271.79474544690146,0.8569257040238193,2.2933853792912173,110.0,110.0
-0.475,111.0,293.17209071677297,270.7193601214595,0.8740294136090515,2.304207767624657,111.0,111.0
-0.475,112.0,291.3636878202649,269.6142159423063,0.8915715586924365,2.3150685423521895,112.0,112.0
-0.475,113.0,289.5228441787408,268.47871933792146,0.9095730530997518,2.3259470834078275,113.0,113.0
-0.475,114.0,287.6490991959017,267.31227946435075,0.9280542368900383,2.3368249996759896,114.0,114.0
-0.475,115.0,285.74198318469297,266.11430361045313,0.9470336327996098,2.3476799204818044,115.0,115.0
-0.475,116.0,283.80104705983905,264.8841999424137,0.9665345239579717,2.3584839072258355,116.0,116.0
-0.475,117.0,281.82583621530665,263.62136864491714,0.9865778996285605,2.3692105210823233,117.0,117.0
-0.475,118.0,279.81590680481185,262.32521473607795,1.0071854888252512,2.379835283395338,118.0,118.0
-0.475,119.0,277.77082363415366,260.99514184493523,1.0283832247955538,2.3903267762757094,119.0,119.0
-0.475,120.0,275.6901739253213,259.6305411495232,1.0502229176783118,2.400643299631981,120.0,120.0
-0.475,122.0,271.4205954545767,256.7953315947966,1.0959123793681889,2.420635892591956,122.0,122.0
-0.475,123.0,269.2309486561827,255.3234836388625,1.1198573881327456,2.4302252953812067,123.0,123.0
-0.475,124.0,267.00430974620133,253.81463964492127,1.1445921574429363,2.439491160458869,124.0,124.0
-0.475,125.0,264.7404179809984,252.26814568221096,1.1701703904669172,2.448379695740969,125.0,125.0
-0.475,126.0,262.4390677239665,250.6833488545676,1.1966481373105982,2.4568412547054304,126.0,126.0
-0.475,127.0,260.1001183720302,249.05956246371707,1.2241040300469752,2.4648290991157906,127.0,127.0
-0.475,128.0,257.7235122231673,247.3960740386549,1.2525892433968873,2.4722732456833385,128.0,128.0
-0.475,129.0,255.30927834005706,245.69215534635487,1.2822002960790462,2.479106992329726,129.0,129.0
-0.475,130.0,252.85755832472913,243.94702748462979,1.3130109961843928,2.4852670197668365,130.0,130.0
-0.475,131.0,250.36861765376267,242.15987095249977,1.3451175723431439,2.490677501631285,131.0,131.0
-0.475,132.0,247.8428644836064,240.32981797868396,1.3786192555999597,2.495230108023643,132.0,132.0
-0.475,133.0,245.28087324851765,238.4559219077688,1.413640735259041,2.498850353173446,133.0,133.0
-0.475,134.0,242.68339797356418,236.53718019741976,1.450285312933796,2.5014213729270787,134.0,134.0
-0.475,135.0,240.05140007765067,234.57247964407088,1.4886836915808146,2.502821729322721,135.0,135.0
-0.475,136.0,237.38606408616516,232.56060122306627,1.5289743948480627,2.5028852570451567,136.0,136.0
-0.475,137.0,234.68882393059042,230.50018653978475,1.5713120237365916,2.501429314531572,137.0,137.0
-0.475,138.0,231.96137832044676,228.389703689285,1.6158672086024883,2.498258092330863,138.0,138.0
-0.475,139.0,229.20572667498547,226.22740955315976,1.6628522398240166,2.493074458016609,139.0,139.0
-0.475,140.0,226.4241976192844,224.01126443625483,1.712519561216535,2.485532203493513,140.0,140.0
-0.475,141.0,223.61951580455693,221.73885701644002,1.7652382308852255,2.4751000958292613,141.0,141.0
-0.475,142.0,220.7949097170536,219.40722343749974,1.8215899580685784,2.461067257233446,142.0,142.0
-0.475,143.0,217.95433886565513,217.01259045901833,1.8825602719689631,2.4422294855884803,143.0,143.0
-0.475,143.5,216.52961558138682,215.79011818812495,1.915302551695933,2.4303956110039886,143.5,143.5
-0.475,144.0,215.10299400979983,214.54979780685426,1.9500759406281545,2.416428329331521,144.0,144.0
-0.475,144.5,213.67552541243057,213.29055355526646,1.987526598929355,2.399571297530712,144.5,144.5
-0.475,145.0,212.24862936902798,212.01091375411056,2.028861732149085,2.3786548299283097,145.0,145.0
-0.46875,5.0,373.11096886030896,304.83445089871435,0.11201957279701862,1.86934509257308,5.0,5.0
-0.46875,7.0,372.9733619967649,304.81693530990106,0.1149508548122883,1.8696352235231144,7.0,7.0
-0.46875,9.0,372.78422221318533,304.79277054438427,0.1190768997406866,1.870035640342117,9.0,9.0
-0.46875,11.0,372.5419027899157,304.7615281823728,0.12418592595028642,1.8705532362856205,11.0,11.0
-0.46875,13.0,372.2463532144629,304.72276564852393,0.13013889925548888,1.871194919451624,13.0,13.0
-0.46875,15.0,371.89878116956237,304.6760342011037,0.1367576579162622,1.871968578794112,15.0,15.0
-0.46875,17.0,371.50101415380215,304.6208371798923,0.14388167964844376,1.872888538821213,17.0,17.0
-0.46875,21.0,370.5627027032203,304.4830593627522,0.1591760640617774,1.8751729735089722,21.0,21.0
-0.46875,23.0,370.0255948428204,304.3994068468309,0.16730481607794506,1.8765513138858352,23.0,23.0
-0.46875,25.0,369.4453399323963,304.3051474225341,0.17563008065573926,1.8780965472721887,25.0,25.0
-0.46875,27.0,368.8229332231277,304.1996715221912,0.18410222426000397,1.879833048503793,27.0,27.0
-0.46875,29.0,368.15915882282457,304.08230307021705,0.19283357906915585,1.8817520604353501,29.0,29.0
-0.46875,31.0,367.45483095928745,303.9523565192098,0.2016901059162201,1.8838611923180582,31.0,31.0
-0.46875,33.0,366.71014591078676,303.80909943323195,0.21071904859620405,1.8861862253026254,33.0,33.0
-0.46875,35.0,365.92546720892517,303.65172297712905,0.21992364802278086,1.8887231169604874,35.0,35.0
-0.46875,37.0,365.1006057079652,303.4794125536197,0.22927317492097532,1.8914843182072312,37.0,37.0
-0.46875,39.0,364.2355104329363,303.2912570699853,0.23877665498198428,1.894483751118413,39.0,39.0
-0.46875,41.0,363.32970131018436,303.08632788684025,0.24847946794356002,1.8977344723150307,41.0,41.0
-0.46875,43.0,362.3827009989032,302.86361735634966,0.2583753138731702,1.9012492706362847,43.0,43.0
-0.46875,45.0,361.39380818395216,302.6220639217178,0.2684722778620866,1.9050405679272346,45.0,45.0
-0.46875,47.0,360.36219597015486,302.3605328759204,0.27874998971359055,1.909122991526315,47.0,47.0
-0.46875,49.0,359.2868854799283,302.0778271268846,0.289250474401799,1.9135101302319597,49.0,49.0
-0.46875,51.0,358.166784137049,301.77267500216954,0.3000048365917803,1.9182201473944063,51.0,51.0
-0.46875,57.0,354.5247011061655,300.7085800913588,0.33376389672166923,1.9344479445489653,57.0,57.0
-0.46875,59.0,353.2117999577328,300.2992533266817,0.34560139865078093,1.94062107742676,59.0,59.0
-0.46875,61.0,351.84669388355184,299.85983456515754,0.3577695606259888,1.9472100276709667,61.0,61.0
-0.46875,63.0,350.42753615125423,299.38850551303847,0.37029210945090096,1.954234958486296,63.0,63.0
-0.46875,65.0,348.9523900677336,298.88334090349883,0.38321532771319244,1.961727571387276,65.0,65.0
-0.46875,67.0,347.41918878294626,298.3422946267816,0.3965149741728176,1.9696952586228116,67.0,67.0
-0.46875,69.0,345.82575638543017,297.7632181090858,0.41026797796315356,1.9781644718078062,69.0,69.0
-0.46875,73.0,342.4491620210026,296.4816816138447,0.4391896959087266,1.9967314692555096,73.0,73.0
-0.46875,75.0,340.6611647732209,295.7742749139393,0.45445086337254015,2.006873905227193,75.0,75.0
-0.46875,77.0,338.8033439931025,295.018915754759,0.4703076696066817,2.0176241398786336,77.0,77.0
-0.46875,79.0,336.87305932229185,294.2127817356262,0.48676687114947775,2.0289973483649417,79.0,79.0
-0.46875,81.0,334.86761514493276,293.35291002470336,0.5038730048720795,2.0410233063243375,81.0,81.0
-0.46875,83.0,332.7842349054014,292.4361931795874,0.5216883523861381,2.0537244765436715,83.0,83.0
-0.46875,85.0,330.620024657087,291.4593752757341,0.5402581702079988,2.067115409473562,85.0,85.0
-0.46875,87.0,328.3720707837072,290.41905986874525,0.5596327317642584,2.0812237210644415,87.0,87.0
-0.46875,89.0,326.03737837636754,289.3116954348083,0.5798652470120652,2.0960475695272907,89.0,89.0
-0.46875,91.0,323.61287745271073,288.13359509704156,0.6009924494710709,2.1116068783118274,91.0,91.0
-0.46875,93.0,321.0954285481586,286.88092021837247,0.6230732431838951,2.1278969909074257,93.0,93.0
-0.46875,95.0,318.481860953364,285.5497082898943,0.6461731650229702,2.1449235472255332,95.0,95.0
-0.46875,97.0,315.76890555852987,284.1358596826693,0.6703598617022136,2.1626691879010314,97.0,97.0
-0.46875,98.0,314.3741278000661,283.39663250159884,0.6828754678158979,2.1718045535769934,98.0,98.0
-0.46875,99.0,312.953258212923,282.63515683782845,0.6956839820341246,2.1811150656625586,99.0,99.0
-0.46875,100.0,311.5058730375648,281.8508861449028,0.7087934183038614,2.190590068473045,100.0,100.0
-0.46875,101.0,310.031539175778,281.0432718574274,0.722216840632219,2.2002304203072476,101.0,101.0
-0.46875,102.0,308.52983688174345,280.2117570494334,0.7359701168542028,2.210025778696763,102.0,102.0
-0.46875,103.0,307.0003255759811,279.35577928530057,0.7500504332528165,2.219971709924463,103.0,103.0
-0.46875,104.0,305.4425657803374,278.4747736822033,0.7644642794789013,2.23005990150919,104.0,104.0
-0.46875,105.0,303.85610952172743,277.5681687852504,0.7792342381064191,2.240281339955054,105.0,105.0
-0.46875,106.0,302.24052147148245,276.63539017834404,0.7943713866638772,2.2506268369098805,106.0,106.0
