surface,xi,mu_MeV,T_MeV,rho,layer,status,interpolation_method,source_key_left,source_key_right,source_keys,distance_to_source_MeV,mu_CEP_proxy_MeV,T_CEP_bracket_low_MeV,T_CEP_bracket_high_MeV,boundary_relation,physical_region,error_estimate,source_layer,calculation_sha,v6_manifest_hash
crossover,0.378125,300.07649946065976,138.54882068972694,1.9639406599470206,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.375;mu_MeV=275.070124506|xi=0.375;mu_MeV=300.076499461,xi=0.38125;mu_MeV=275.217631387|xi=0.38125;mu_MeV=300.237416059,xi=0.375;mu_MeV=275.070124506|xi=0.375;mu_MeV=300.076499461|xi=0.38125;mu_MeV=275.217631387|xi=0.38125;mu_MeV=300.237416059,0.003124999999999989,335.8678601635954,114.34375,114.40625,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.378125,300.11672861013926,138.5268438610136,1.963648877707149,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.375;mu_MeV=300.076499461|xi=0.375;mu_MeV=325.082874416,xi=0.38125;mu_MeV=275.217631387|xi=0.38125;mu_MeV=300.237416059,xi=0.375;mu_MeV=300.076499461|xi=0.375;mu_MeV=325.082874416|xi=0.38125;mu_MeV=275.217631387|xi=0.38125;mu_MeV=300.237416059,0.003124999999999989,335.8678601635954,114.34375,114.40625,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.378125,300.15695775961876,138.50486703230024,1.9633570954672772,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.375;mu_MeV=300.076499461|xi=0.375;mu_MeV=325.082874416,xi=0.38125;mu_MeV=275.217631387|xi=0.38125;mu_MeV=300.237416059,xi=0.375;mu_MeV=300.076499461|xi=0.375;mu_MeV=325.082874416|xi=0.38125;mu_MeV=275.217631387|xi=0.38125;mu_MeV=300.237416059,0.003124999999999989,335.8678601635954,114.34375,114.40625,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.378125,300.19718690909826,138.48289020358692,1.9630653132274056,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.375;mu_MeV=300.076499461|xi=0.375;mu_MeV=325.082874416,xi=0.38125;mu_MeV=275.217631387|xi=0.38125;mu_MeV=300.237416059,xi=0.375;mu_MeV=300.076499461|xi=0.375;mu_MeV=325.082874416|xi=0.38125;mu_MeV=275.217631387|xi=0.38125;mu_MeV=300.237416059,0.003124999999999989,335.8678601635954,114.34375,114.40625,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.378125,300.23741605857776,138.4609133748736,1.9627735309875338,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.375;mu_MeV=300.076499461|xi=0.375;mu_MeV=325.082874416,xi=0.38125;mu_MeV=275.217631387|xi=0.38125;mu_MeV=300.237416059,xi=0.375;mu_MeV=300.076499461|xi=0.375;mu_MeV=325.082874416|xi=0.38125;mu_MeV=275.217631387|xi=0.38125;mu_MeV=300.237416059,0.003124999999999989,335.8678601635954,114.34375,114.40625,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.378125,306.448780647862,134.62275014573729,1.9108384570326078,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.375;mu_MeV=300.076499461|xi=0.375;mu_MeV=325.082874416,xi=0.38125;mu_MeV=300.237416059|xi=0.38125;mu_MeV=325.25720073,xi=0.375;mu_MeV=300.076499461|xi=0.375;mu_MeV=325.082874416|xi=0.38125;mu_MeV=300.237416059|xi=0.38125;mu_MeV=325.25720073,0.003124999999999989,335.8678601635954,114.34375,114.40625,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.378125,312.66014523714625,130.78458691660097,1.8589033830776822,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.375;mu_MeV=300.076499461|xi=0.375;mu_MeV=325.082874416,xi=0.38125;mu_MeV=300.237416059|xi=0.38125;mu_MeV=325.25720073,xi=0.375;mu_MeV=300.076499461|xi=0.375;mu_MeV=325.082874416|xi=0.38125;mu_MeV=300.237416059|xi=0.38125;mu_MeV=325.25720073,0.003124999999999989,335.8678601635954,114.34375,114.40625,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.378125,318.8715098264305,126.94642368746466,1.8069683091227566,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.375;mu_MeV=300.076499461|xi=0.375;mu_MeV=325.082874416,xi=0.38125;mu_MeV=300.237416059|xi=0.38125;mu_MeV=325.25720073,xi=0.375;mu_MeV=300.076499461|xi=0.375;mu_MeV=325.082874416|xi=0.38125;mu_MeV=300.237416059|xi=0.38125;mu_MeV=325.25720073,0.003124999999999989,335.8678601635954,114.34375,114.40625,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.378125,325.08287441571474,123.10826045832835,1.7550332351678308,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.375;mu_MeV=300.076499461|xi=0.375;mu_MeV=325.082874416,xi=0.38125;mu_MeV=300.237416059|xi=0.38125;mu_MeV=325.25720073,xi=0.375;mu_MeV=300.076499461|xi=0.375;mu_MeV=325.082874416|xi=0.38125;mu_MeV=300.237416059|xi=0.38125;mu_MeV=325.25720073,0.003124999999999989,335.8678601635954,114.34375,114.40625,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.378125,325.12645599431755,123.0779947416881,1.7546436469674755,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.375;mu_MeV=325.082874416|xi=0.375;mu_MeV=330.318647216,xi=0.38125;mu_MeV=300.237416059|xi=0.38125;mu_MeV=325.25720073,xi=0.375;mu_MeV=325.082874416|xi=0.375;mu_MeV=330.318647216|xi=0.38125;mu_MeV=300.237416059|xi=0.38125;mu_MeV=325.25720073,0.003124999999999989,335.8678601635954,114.34375,114.40625,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.378125,325.17003757292036,123.04772902504786,1.7542540587671203,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.375;mu_MeV=325.082874416|xi=0.375;mu_MeV=330.318647216,xi=0.38125;mu_MeV=300.237416059|xi=0.38125;mu_MeV=325.25720073,xi=0.375;mu_MeV=325.082874416|xi=0.375;mu_MeV=330.318647216|xi=0.38125;mu_MeV=300.237416059|xi=0.38125;mu_MeV=325.25720073,0.003124999999999989,335.8678601635954,114.34375,114.40625,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.378125,325.2136191515231,123.01746330840766,1.7538644705667656,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.375;mu_MeV=325.082874416|xi=0.375;mu_MeV=330.318647216,xi=0.38125;mu_MeV=300.237416059|xi=0.38125;mu_MeV=325.25720073,xi=0.375;mu_MeV=325.082874416|xi=0.375;mu_MeV=330.318647216|xi=0.38125;mu_MeV=300.237416059|xi=0.38125;mu_MeV=325.25720073,0.003124999999999989,335.8678601635954,114.34375,114.40625,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
