T_MeV,meson,q,window_type,omega,window_center,omega_thr,mass_ref,gamma_ref,threshold_ref,delta,F_current,F_gbu,integrand_current,integrand_gbu
212.0,K,0.0,threshold_window,2.31,2.3110898056020854,2.3110898056020854,2.6069453759028143,0.42656959113794474,2.3110898056020854,-2.6986382459471535e-6,-2.6986382459471535e-6,-1.3102329144603145e-17,-5.96469217325902e-8,-2.895955403346356e-19
212.0,K,0.0,threshold_window,2.33,2.3110898056020854,2.3110898056020854,2.6069453759028143,0.42656959113794474,2.3110898056020854,0.10028459194230091,0.10028459194230091,0.0006710235995984748,0.002165128223018562,1.4487291673261915e-5
212.0,K,0.0,threshold_window,2.35,2.3110898056020854,2.3110898056020854,2.6069453759028143,0.42656959113794474,2.3110898056020854,0.159818618151752,0.159818618151752,0.0027075222635141727,0.003370751192779403,5.71046352719146e-5
212.0,K,0.0,threshold_window,2.37,2.3110898056020854,2.3110898056020854,2.6069453759028143,0.42656959113794474,2.3110898056020854,0.21854503319739726,0.21854503319739726,0.006892584123902229,0.004503322401990778,0.0001420280664293978
212.0,K,0.0,threshold_window,2.39,2.3110898056020854,2.3110898056020854,2.6069453759028143,0.42656959113794474,2.3110898056020854,0.28113035366292505,0.28113035366292505,0.014580236296082905,0.005660235273368547,0.00029355623361854155
212.0,K,0.0,threshold_window,2.41,2.3110898056020854,2.3110898056020854,2.6069453759028143,0.42656959113794474,2.3110898056020854,0.3497231886001804,0.3497231886001804,0.027826111369912865,0.006880606660934031,0.0005474630607311575
212.0,K,0.0,threshold_window,2.43,2.3110898056020854,2.3110898056020854,2.6069453759028143,0.42656959113794474,2.3110898056020854,0.42565824044766226,0.42565824044766226,0.0495839359166978,0.008184249941472042,0.0009533641923562957
212.0,K,0.0,threshold_window,2.45,2.3110898056020854,2.3110898056020854,2.6069453759028143,0.42656959113794474,2.3110898056020854,0.5097356508930238,0.5097356508930238,0.083820050779423,0.009578940028344297,0.0015751443678350245
212.0,K,0.0,threshold_window,2.47,2.3110898056020854,2.3110898056020854,2.6069453759028143,0.42656959113794474,2.3110898056020854,0.6021724786938494,0.6021724786938494,0.13537012259010478,0.011060789826270944,0.0024864976858016193
212.0,K,0.0,threshold_window,2.49,2.3110898056020854,2.3110898056020854,2.6069453759028143,0.42656959113794474,2.3110898056020854,0.7024485360974532,0.7024485360974532,0.20931341016539312,0.012612752258967241,0.00375830833325196
212.0,K,0.0,threshold_window,2.51,2.3110898056020854,2.3110898056020854,2.6069453759028143,0.42656959113794474,2.3110898056020854,0.8091679982935219,0.8091679982935219,0.3097328969422886,0.01420367263641477,0.005436874273543403
212.0,K,0.0,threshold_window,2.53,2.3110898056020854,2.3110898056020854,2.6069453759028143,0.42656959113794474,2.3110898056020854,0.9200544260583559,0.9200544260583559,0.43807740620302404,0.015789840585044446,0.007518220892094028
212.0,K,0.0,threshold_window,2.55,2.3110898056020854,2.3110898056020854,2.6069453759028143,0.42656959113794474,2.3110898056020854,1.032166479469437,1.032166479469437,0.591835022752025,0.01732012895685072,0.009931206950757485
212.0,K,0.0,threshold_window,2.57,2.3110898056020854,2.3110898056020854,2.6069453759028143,0.42656959113794474,2.3110898056020854,1.142325251839678,1.142325251839678,0.7644032683630462,0.018744004912011746,0.01254281877589594
212.0,K,0.0,threshold_window,2.59,2.3110898056020854,2.3110898056020854,2.6069453759028143,0.42656959113794474,2.3110898056020854,1.2476222120025193,1.2476222120025193,0.9464845811382319,0.020019825814593793,0.01518765558058845
212.0,K,0.0,threshold_window,2.61,2.3110898056020854,2.3110898056020854,2.6069453759028143,0.42656959113794474,2.3110898056020854,1.3458238659572295,1.3458238659572295,1.128365896790406,0.021120423029437924,0.017707789016844378
212.0,K,0.0,threshold_window,2.63,2.3110898056020854,2.3110898056020854,2.6069453759028143,0.42656959113794474,2.3110898056020854,1.4355527542576398,1.4355527542576398,1.3019523036244776,0.02203447074144527,0.019983821462420594
212.0,K,0.0,threshold_window,2.65,2.3110898056020854,2.3110898056020854,2.6069453759028143,0.42656959113794474,2.3110898056020854,1.5162458798669474,1.5162458798669474,1.4618035875914466,0.02276425120844397,0.021946878489296474
212.0,K,0.0,threshold_window,2.67,2.3110898056020854,2.3110898056020854,2.6069453759028143,0.42656959113794474,2.3110898056020854,1.5879765761942493,1.5879765761942493,1.605153445167117,0.02332161407827985,0.023573879958812206
212.0,K,0.0,threshold_window,2.69,2.3110898056020854,2.3110898056020854,2.6069453759028143,0.42656959113794474,2.3110898056020854,1.6512378531015448,1.6512378531015448,1.7313328121099074,0.02372382806262846,0.02487457629228452
212.0,K,0.0,threshold_window,2.71,2.3110898056020854,2.3110898056020854,2.6069453759028143,0.42656959113794474,2.3110898056020854,1.706751712067418,1.706751712067418,1.8410379589100256,0.0239902786885527,0.02587782007082652
212.0,K,2.0,pole_window,2.21,2.6069453759028143,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,0.12969052264599257,0.12969052264599257,0.001449347116397104,0.003228620265899241,3.6081213776085507e-5
212.0,K,2.0,pole_window,2.23,2.6069453759028143,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,0.12702062644232387,0.12702062644232387,0.001361852216496956,0.00308711944145769,3.309856494723711e-5
212.0,K,2.0,pole_window,2.25,2.6069453759028143,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,0.12412870492048476,0.12412870492048476,0.0012711213094179358,0.0029455828853574575,3.016379794369976e-5
212.0,K,2.0,pole_window,2.27,2.6069453759028143,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,0.12101083108777783,0.12101083108777783,0.0011779028009046844,0.002804085994971132,2.72945877469285e-5
212.0,K,2.0,pole_window,2.29,2.6069453759028143,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,0.11766704093780822,0.11766704093780822,0.0010831049739555981,0.0026627909018121926,2.4510534533462538e-5
212.0,K,2.0,pole_window,2.31,2.6069453759028143,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,0.11410605913987294,0.11410605913987294,0.0009878792668874398,0.0025220405843398067,2.183470029811383e-5
212.0,K,2.0,pole_window,2.33,2.6069453759028143,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,0.1103584111180886,0.1103584111180886,0.0008938551451090071,0.0023826203600323184,1.9298188928956817e-5
212.0,K,2.0,pole_window,2.35,2.6069453759028143,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,0.10652743209811998,0.10652743209811998,0.0008040950332332125,0.0022467812133597055,1.6959252455838686e-5
212.0,K,2.0,pole_window,2.37,2.6069453759028143,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,0.10069190525500041,0.10069190525500041,0.0006792219679606498,0.0020748497735219936,1.3995996429160143e-5
212.0,K,2.0,pole_window,2.39,2.6069453759028143,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,0.06992189449110087,0.06992189449110087,0.00022767934425098335,0.001407796662376116,4.584060876229709e-6
212.0,K,2.0,pole_window,2.41,2.6069453759028143,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,0.044303244052042265,0.044303244052042265,5.794885228704166e-5,0.0008716413611165124,1.1401110136152277e-6
212.0,K,2.0,pole_window,2.43,2.6069453759028143,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,0.024187946927167425,0.024187946927167425,9.433110991646093e-6,0.00046506841501483745,1.813730611677691e-7
212.0,K,2.0,pole_window,2.45,2.6069453759028143,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,0.009065837493185482,0.009065837493185482,4.967357211532741e-7,0.00017036499899859652,9.334645662957866e-9
212.0,K,2.0,pole_window,2.47,2.6069453759028143,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,-0.0017301391264296162,-0.0017301391264296162,-3.452642116218846e-9,-3.177944181234375e-5,-6.341862197963988e-11
212.0,K,2.0,pole_window,2.49,2.6069453759028143,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,-0.008862251015682955,-0.008862251015682955,-4.640171793295067e-7,-0.00015912536046922964,-8.331619223384503e-9
212.0,K,2.0,pole_window,2.51,2.6069453759028143,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,-0.01293318967329797,-0.01293318967329797,-1.4421523856847362e-6,-0.0002270218207487101,-2.531471884860694e-8
212.0,K,2.0,pole_window,2.53,2.6069453759028143,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,-0.014471014634076648,-0.014471014634076648,-2.02016805781087e-6,-0.000248349453797881,-3.466983113649985e-8
212.0,K,2.0,pole_window,2.55,2.6069453759028143,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,-0.013929536665451221,-0.013929536665451221,-1.8017805731990189e-6,-0.00023374269185607614,-3.023453338244112e-8
212.0,K,2.0,pole_window,2.57,2.6069453759028143,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,-0.00958615198723645,-0.00958615198723645,-5.872644210959399e-7,-0.0001572957261048705,-9.63621103179196e-9
212.0,K,2.0,pole_window,2.59,2.6069453759028143,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,-0.004860654072923788,-0.004860654072923788,-7.655804428775836e-8,-7.799592452649731e-5,-1.228479820735818e-9
212.0,K,2.0,pole_window,2.61,2.6069453759028143,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,-0.0013367321436100982,-0.0013367321436100982,-1.592361834621206e-9,-2.097774386695998e-5,-2.498941831382306e-11
212.0,K,2.0,pole_window,2.63,2.6069453759028143,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,-6.680899538239296e-7,-6.680899538239296e-7,-1.98840984367947e-19,-1.02545925230031e-8,-3.052034026099872e-21
212.0,K,2.0,pole_window,2.65,2.6069453759028143,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,-6.596011467494213e-7,-6.596011467494213e-7,-1.913235669610651e-19,-9.902962574446802e-9,-2.872448194734368e-21
212.0,K,2.0,pole_window,2.67,2.6069453759028143,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,-6.740992630958461e-7,-6.740992630958461e-7,-2.0424081940669317e-19,-9.900072268100682e-9,-2.9995565681769134e-21
212.0,K,2.0,pole_window,2.69,2.6069453759028143,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,-6.956456202269842e-7,-6.956456202269842e-7,-2.244637310223896e-19,-9.994548668919484e-9,-3.224937552799535e-21
212.0,K,2.0,pole_window,2.71,2.6069453759028143,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,-7.213926414510611e-7,-7.213926414510611e-7,-2.5029823591364575e-19,-1.0139969621778541e-8,-3.518217906193189e-21
212.0,K,2.0,pole_window,2.73,2.6069453759028143,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,-7.504035502426445e-7,-7.504035502426445e-7,-2.8174433408046165e-19,-1.0319964466876275e-8,-3.874703838373242e-21
212.0,K,2.0,pole_window,2.75,2.6069453759028143,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,-7.823742204607176e-7,-7.823742204607176e-7,-3.1922554199646444e-19,-1.052795875679272e-8,-4.295634048722242e-21
212.0,K,2.0,pole_window,2.77,2.6069453759028143,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,-8.172946534432739e-7,-8.172946534432739e-7,-3.639065299641288e-19,-1.0761726871972444e-8,-4.7917390208071716e-21
212.0,K,2.0,pole_window,2.79,2.6069453759028143,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,-8.553317316217338e-7,-8.553317316217338e-7,-4.171637265227429e-19,-1.1021439293482592e-8,-5.375393566418877e-21
212.0,K,2.0,pole_window,2.81,2.6069453759028143,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,-8.967874367324972e-7,-8.967874367324972e-7,-4.807970766852222e-19,-1.13088865922516e-8,-6.063063989756984e-21
212.0,K,2.0,pole_window,2.83,2.6069453759028143,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,-9.420910382675364e-7,-9.420910382675364e-7,-5.574535584117364e-19,-1.1627207819135621e-8,-6.880044613405245e-21
212.0,K,2.0,pole_window,2.85,2.6069453759028143,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,-9.91812218273989e-7,-9.91812218273989e-7,-6.505213034913027e-19,-1.1980896715288189e-8,-7.858169525061131e-21
212.0,K,2.0,pole_window,2.87,2.6069453759028143,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,-1.0466928571663104e-6,-1.0466928571663104e-6,-7.644472348970061e-19,-1.2376019485152028e-8,-9.038767972554049e-21
212.0,K,2.0,pole_window,2.89,2.6069453759028143,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,-1.107701695601656e-6,-1.107701695601656e-6,-9.061134953252878e-19,-1.2820661227930209e-8,-1.048745723126423e-20
212.0,K,2.0,pole_window,2.91,2.6069453759028143,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,-1.1761233207782369e-6,-1.1761233207782369e-6,-1.0846256889591316e-18,-1.3325694856711256e-8,-1.2289009757289604e-20
212.0,K,2.0,pole_window,2.93,2.6069453759028143,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,-1.2537054252126178e-6,-1.2537054252126178e-6,-1.3137481011914198e-18,-1.3906086595525699e-8,-1.457207928790534e-20
212.0,K,2.0,pole_window,2.95,2.6069453759028143,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,-1.342915164612166e-6,-1.342915164612166e-6,-1.61465655570351e-18,-1.4583204392855601e-8,-1.7534143031953073e-20
212.0,K,2.0,pole_window,2.97,2.6069453759028143,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,-1.447422473387996e-6,-1.447422473387996e-6,-2.0216558868592013e-18,-1.5389224056894278e-8,-2.1494564289852468e-20
212.0,K,2.0,pole_window,2.99,2.6069453759028143,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,-1.5731249218545759e-6,-1.5731249218545759e-6,-2.5953089503871762e-18,-1.637658160900308e-8,-2.701774553065071e-20
212.0,K,2.0,threshold_window,2.67,3.0563272222649664,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,-6.740992630958461e-7,-6.740992630958461e-7,-2.0424081940669317e-19,-9.900072268100682e-9,-2.9995565681769134e-21
212.0,K,2.0,threshold_window,2.69,3.0563272222649664,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,-6.956456202269842e-7,-6.956456202269842e-7,-2.244637310223896e-19,-9.994548668919484e-9,-3.224937552799535e-21
212.0,K,2.0,threshold_window,2.71,3.0563272222649664,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,-7.213926414510611e-7,-7.213926414510611e-7,-2.5029823591364575e-19,-1.0139969621778541e-8,-3.518217906193189e-21
212.0,K,2.0,threshold_window,2.73,3.0563272222649664,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,-7.504035502426445e-7,-7.504035502426445e-7,-2.8174433408046165e-19,-1.0319964466876275e-8,-3.874703838373242e-21
212.0,K,2.0,threshold_window,2.75,3.0563272222649664,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,-7.823742204607176e-7,-7.823742204607176e-7,-3.1922554199646444e-19,-1.052795875679272e-8,-4.295634048722242e-21
212.0,K,2.0,threshold_window,2.77,3.0563272222649664,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,-8.172946534432739e-7,-8.172946534432739e-7,-3.639065299641288e-19,-1.0761726871972444e-8,-4.7917390208071716e-21
212.0,K,2.0,threshold_window,2.79,3.0563272222649664,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,-8.553317316217338e-7,-8.553317316217338e-7,-4.171637265227429e-19,-1.1021439293482592e-8,-5.375393566418877e-21
212.0,K,2.0,threshold_window,2.81,3.0563272222649664,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,-8.967874367324972e-7,-8.967874367324972e-7,-4.807970766852222e-19,-1.13088865922516e-8,-6.063063989756984e-21
212.0,K,2.0,threshold_window,2.83,3.0563272222649664,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,-9.420910382675364e-7,-9.420910382675364e-7,-5.574535584117364e-19,-1.1627207819135621e-8,-6.880044613405245e-21
212.0,K,2.0,threshold_window,2.85,3.0563272222649664,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,-9.91812218273989e-7,-9.91812218273989e-7,-6.505213034913027e-19,-1.1980896715288189e-8,-7.858169525061131e-21
212.0,K,2.0,threshold_window,2.87,3.0563272222649664,3.0563272222649664,2.6069453759028143,0.42656959113794474,2.3110898056020854,-1.0466928571663104e-6,-1.0466928571663104e-6,-7.644472348970061e-19,-1.2376019485152028e-8,-9.038767972554049e-21
