surface,xi,T_MeV,mu_spinodal_hadron_MeV,mu_spinodal_quark_MeV,layer,status,interpolation_method,source_layer,source_xi_left,source_xi_right,source_axis_low,source_axis_high,xi_gap,reference_write
spinodal,0.18125,95.0,348.00377665856684,340.93867869311543,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.175,0.1875,1.0,121.0,0.012500000000000011,False
spinodal,0.18125,97.0,346.20682339307075,339.71196381134155,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.175,0.1875,1.0,121.0,0.012500000000000011,False
spinodal,0.18125,99.0,344.33424800970323,338.40995488085105,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.175,0.1875,1.0,121.0,0.012500000000000011,False
spinodal,0.18125,101.0,342.383378077486,337.02858799630303,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.175,0.1875,1.0,121.0,0.012500000000000011,False
spinodal,0.18125,103.0,340.35153293919564,335.56359379563924,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.175,0.1875,1.0,121.0,0.012500000000000011,False
spinodal,0.18125,105.0,338.2360848627086,334.01047651428917,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.175,0.1875,1.0,121.0,0.012500000000000011,False
spinodal,0.18125,107.0,336.03449457478644,332.3644910792501,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.175,0.1875,1.0,121.0,0.012500000000000011,False
spinodal,0.18125,109.0,333.744395964638,330.62058832011485,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.175,0.1875,1.0,121.0,0.012500000000000011,False
spinodal,0.18125,110.0,332.5654858644155,329.71024471332896,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.175,0.1875,1.0,121.0,0.012500000000000011,False
spinodal,0.18125,111.0,331.363693945603,328.7733611350504,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.175,0.1875,1.0,121.0,0.012500000000000011,False
spinodal,0.18125,112.0,330.1388252342874,327.8091858051572,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.175,0.1875,1.0,121.0,0.012500000000000011,False
spinodal,0.18125,113.0,328.8907317194297,326.816928123543,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.175,0.1875,1.0,121.0,0.012500000000000011,False
spinodal,0.18125,114.0,327.6193164596811,325.7957492685329,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.175,0.1875,1.0,121.0,0.012500000000000011,False
spinodal,0.18125,115.0,326.32455051702743,324.74475118178236,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.175,0.1875,1.0,121.0,0.012500000000000011,False
spinodal,0.18125,116.0,325.00645228960263,323.6629621532236,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.175,0.1875,1.0,121.0,0.012500000000000011,False
spinodal,0.18125,117.0,323.6653096843281,322.5493091369388,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.175,0.1875,1.0,121.0,0.012500000000000011,False
spinodal,0.18125,118.0,322.30133175766537,321.4025898369134,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.175,0.1875,1.0,121.0,0.012500000000000011,False
spinodal,0.18125,119.0,320.90964847897374,320.2124628052983,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.175,0.1875,1.0,121.0,0.012500000000000011,False
spinodal,0.18125,119.5,320.2098173333625,319.6106384333624,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.175,0.1875,1.0,121.0,0.012500000000000011,False
spinodal,0.18125,120.0,319.5074265938099,319.00414106252134,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.175,0.1875,1.0,121.0,0.012500000000000011,False
spinodal,0.18125,120.5,318.79470612307136,318.37889845225425,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.175,0.1875,1.0,121.0,0.012500000000000011,False
spinodal,0.18125,121.0,318.0796522677749,317.74866325309176,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.175,0.1875,1.0,121.0,0.012500000000000011,False
spinodal,0.1875,1.0,380.8640143593565,358.13593244507865,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,3.0,380.846265421878,358.13102603412256,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,5.0,380.8101030761413,358.1209074618055,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,7.0,380.7547589733956,358.10524928253227,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,9.0,380.6794359923634,358.08371606227155,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,11.0,380.583226595782,358.0559568818358,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,13.0,380.4652295426096,358.0216132323898,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,15.0,380.3245312858395,357.9803090408887,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,17.0,380.160237723759,357.9316507673118,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,19.0,379.97150647985035,357.87521978107816,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,21.0,379.75758635710133,357.8105709975008,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,25.0,379.2516717736178,357.65468574997783,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,27.0,378.95866088849294,357.56239919411485,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,29.0,378.6383991902205,357.45978749925655,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,31.0,378.29051093505393,357.34623519262107,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,33.0,377.9147000119226,357.2210809641164,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,35.0,377.51060566762885,357.08362091189395,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,37.0,377.0778900840545,356.9331104475898,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,39.0,376.6161698299121,356.76875493960216,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,41.0,376.1250208490498,356.5897138006789,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,43.0,375.6039716706739,356.39509421990897,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,47.0,374.4699537271506,355.95527395417884,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,49.0,373.85572760484234,355.7080139071066,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,51.0,373.2090465246713,355.44104683057014,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,53.0,372.529101700629,355.1531892346527,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,55.0,371.8149841011792,354.8431841841606,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,57.0,371.065709732594,354.5097171175456,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,59.0,370.2802365739545,354.15138377393276,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,61.0,369.45740778089635,353.76671818296677,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,63.0,368.59598949081914,353.3541575383871,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,65.0,367.69465382445304,352.9120636994124,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,67.0,366.7520126676521,352.4387095686204,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,69.0,365.7665518854672,351.93226194742556,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,71.0,364.73669654674364,351.39079901745026,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,75.0,362.537023319516,350.19460428742264,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,77.0,361.3635815478391,349.5354832053548,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,79.0,360.1385126524052,348.83255833610457,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,81.0,358.85978184933646,348.0833348746131,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,83.0,357.52528401821536,347.28518851134004,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,85.0,356.13280574482394,346.4353599938203,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,87.0,354.6800699252683,345.5309495378098,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,89.0,353.1647168190019,344.56891123038037,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,91.0,351.5842969284118,343.54604694474244,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,93.0,349.9363169518338,342.4590001064523,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,95.0,348.21820249893074,341.30424615100867,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,97.0,346.42734423652246,340.078096309697,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,99.0,344.5610800526593,338.7766714502689,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,101.0,342.6167503277466,337.39590120971667,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,103.0,340.59168961081235,335.93150696647183,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,105.0,338.48328858351516,334.3789809059925,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,107.0,336.289031116773,332.73355581239923,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,109.0,334.0065811114919,330.9901599421738,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,110.0,332.83162592442443,330.08003953968995,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,111.0,331.6338832445903,329.1433491565018,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,112.0,330.4131686593338,328.1793306536857,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,113.0,329.1693397514033,327.18718433294384,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,114.0,327.90231516145053,326.1660598580251,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,115.0,326.6120771047949,325.1150445703388,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,116.0,325.29862675146273,324.03314772186405,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,117.0,323.9623934499865,322.91927099404484,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,118.0,322.6035046957338,321.77217689378847,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,119.0,321.22262363516074,320.59043091041997,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,119.5,320.5242040923432,319.986036206479,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,120.0,319.8206653616432,319.37229550472773,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,120.5,319.112205950564,318.74891446791077,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.1875,121.0,318.399079770369,318.115548253303,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.1875,0.1875,1.0,121.0,0.0,False
spinodal,0.19375,1.0,380.94149862127796,358.48983782590153,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.1875,0.2,1.0,121.0,0.012500000000000011,False
spinodal,0.19375,3.0,380.92386142520263,358.4849324685998,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.1875,0.2,1.0,121.0,0.012500000000000011,False
spinodal,0.19375,5.0,380.8879270589247,358.47481637644603,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.1875,0.2,1.0,121.0,0.012500000000000011,False
spinodal,0.19375,7.0,380.8329361803952,358.4591623863421,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.1875,0.2,1.0,121.0,0.012500000000000011,False
spinodal,0.19375,9.0,380.75808711418006,358.43763482864244,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.1875,0.2,1.0,121.0,0.012500000000000011,False
spinodal,0.19375,11.0,380.66248812132267,358.4098847264048,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.1875,0.2,1.0,121.0,0.012500000000000011,False
spinodal,0.19375,13.0,380.54524145428985,358.3755531554732,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.1875,0.2,1.0,121.0,0.012500000000000011,False
spinodal,0.19375,15.0,380.4054404578062,358.3342643961448,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.1875,0.2,1.0,121.0,0.012500000000000011,False
spinodal,0.19375,17.0,380.2421934650555,358.2856251991391,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.1875,0.2,1.0,121.0,0.012500000000000011,False
spinodal,0.19375,19.0,380.05466539468364,358.22921722047147,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.1875,0.2,1.0,121.0,0.012500000000000011,False
